"","lin","CCRT","dia","TR","umi","pop","infection","batch"
"1","NE_I_r1",330,20052025,25.2,39,"NE","I","r1"
"2","NE_I_r1",330,20052025,25.2,39,"NE","I","r1"
"3","NE_I_r1",NA,20052025,25.2,39,"NE","I","r1"
"4","NE_I_r1",NA,20052025,25.2,39,"NE","I","r1"
"5","NE_I_r1",NA,20052025,25.2,39,"NE","I","r1"
"6","NE_N_r1",420,20052025,25.2,39,"NE","N","r1"
"7","NE_N_r1",510,20052025,25.2,39,"NE","N","r1"
"8","NE_N_r1",540,20052025,25.2,39,"NE","N","r1"
"9","NE_N_r1",540,20052025,25.2,39,"NE","N","r1"
"10","NE_N_r1",NA,20052025,25.2,39,"NE","N","r1"
"11","NE_I_r2",360,20052025,25.2,39,"NE","I","r2"
"12","NE_I_r2",390,20052025,25.2,39,"NE","I","r2"
"13","NE_I_r2",420,20052025,25.2,39,"NE","I","r2"
"14","NE_I_r2",510,20052025,25.2,39,"NE","I","r2"
"15","NE_I_r2",600,20052025,25.2,39,"NE","I","r2"
"16","NE_N_r2",NA,20052025,25.2,39,"NE","N","r2"
"17","NE_N_r2",630,20052025,25.2,39,"NE","N","r2"
"18","NE_N_r2",630,20052025,25.2,39,"NE","N","r2"
"19","NE_N_r2",660,20052025,25.2,39,"NE","N","r2"
"20","NE_N_r2",720,20052025,25.2,39,"NE","N","r2"
"21","JP_I_r1",540,20052025,25.2,39,"JP","I","r1"
"22","JP_I_r1",540,20052025,25.2,39,"JP","I","r1"
"23","JP_I_r1",540,20052025,25.2,39,"JP","I","r1"
"24","JP_I_r1",660,20052025,25.2,39,"JP","I","r1"
"25","JP_I_r1",NA,20052025,25.2,39,"JP","I","r1"
"26","JP_N_r1",540,20052025,25.2,39,"JP","N","r1"
"27","JP_N_r1",570,20052025,25.2,39,"JP","N","r1"
"28","JP_N_r1",600,20052025,25.2,39,"JP","N","r1"
"29","JP_N_r1",660,20052025,25.2,39,"JP","N","r1"
"30","JP_N_r1",NA,20052025,25.2,39,"JP","N","r1"
"31","JP_I_r2",600,20052025,25.2,39,"JP","I","r2"
"32","JP_I_r2",600,20052025,25.2,39,"JP","I","r2"
"33","JP_I_r2",630,20052025,25.2,39,"JP","I","r2"
"34","JP_I_r2",NA,20052025,25.2,39,"JP","I","r2"
"35","JP_I_r2",NA,20052025,25.2,39,"JP","I","r2"
"36","JP_N_r2",540,20052025,25.2,39,"JP","N","r2"
"37","JP_N_r2",540,20052025,25.2,39,"JP","N","r2"
"38","JP_N_r2",570,20052025,25.2,39,"JP","N","r2"
"39","JP_N_r2",600,20052025,25.2,39,"JP","N","r2"
"40","JP_N_r2",NA,20052025,25.2,39,"JP","N","r2"
"41","JP_I_r3",540,20052025,25.4,37,"JP","I","r3"
"42","JP_I_r3",570,20052025,25.4,37,"JP","I","r3"
"43","JP_I_r3",600,20052025,25.4,37,"JP","I","r3"
"44","JP_I_r3",630,20052025,25.4,37,"JP","I","r3"
"45","JP_I_r3",NA,20052025,25.4,37,"JP","I","r3"
"46","JP_N_r3",540,20052025,25.4,37,"JP","N","r3"
"47","JP_N_r3",540,20052025,25.4,37,"JP","N","r3"
"48","JP_N_r3",570,20052025,25.4,37,"JP","N","r3"
"49","JP_N_r3",600,20052025,25.4,37,"JP","N","r3"
"50","JP_N_r3",600,20052025,25.4,37,"JP","N","r3"
"51","JP_I_r4",510,20052025,25.4,37,"JP","I","r4"
"52","JP_I_r4",630,20052025,25.4,37,"JP","I","r4"
"53","JP_I_r4",630,20052025,25.4,37,"JP","I","r4"
"54","JP_I_r4",690,20052025,25.4,37,"JP","I","r4"
"55","JP_I_r4",NA,20052025,25.4,37,"JP","I","r4"
"56","JP_N_r4",510,20052025,25.4,37,"JP","N","r4"
"57","JP_N_r4",570,20052025,25.4,37,"JP","N","r4"
"58","JP_N_r4",570,20052025,25.4,37,"JP","N","r4"
"59","JP_N_r4",600,20052025,25.4,37,"JP","N","r4"
"60","JP_N_r4",600,20052025,25.4,37,"JP","N","r4"
"61","NE_I_r3",390,20052025,25.4,37,"NE","I","r3"
"62","NE_I_r3",390,20052025,25.4,37,"NE","I","r3"
"63","NE_I_r3",450,20052025,25.4,37,"NE","I","r3"
"64","NE_I_r3",480,20052025,25.4,37,"NE","I","r3"
"65","NE_I_r3",510,20052025,25.4,37,"NE","I","r3"
"66","NE_N_r3",390,20052025,25.4,37,"NE","N","r3"
"67","NE_N_r3",450,20052025,25.4,37,"NE","N","r3"
"68","NE_N_r3",450,20052025,25.4,37,"NE","N","r3"
"69","NE_N_r3",570,20052025,25.4,37,"NE","N","r3"
"70","NE_N_r3",600,20052025,25.4,37,"NE","N","r3"
"71","NE_I_r4",300,20052025,25.4,37,"NE","I","r4"
"72","NE_I_r4",420,20052025,25.4,37,"NE","I","r4"
"73","NE_I_r4",420,20052025,25.4,37,"NE","I","r4"
"74","NE_I_r4",NA,20052025,25.4,37,"NE","I","r4"
"75","NE_I_r4",NA,20052025,25.4,37,"NE","I","r4"
"76","NE_N_r4",330,20052025,25.4,37,"NE","N","r4"
"77","NE_N_r4",480,20052025,25.4,37,"NE","N","r4"
"78","NE_N_r4",540,20052025,25.4,37,"NE","N","r4"
"79","NE_N_r4",NA,20052025,25.4,37,"NE","N","r4"
"80","NE_N_r4",NA,20052025,25.4,37,"NE","N","r4"
"81","NE_N_r5",510,20052025,25.1,27,"NE","N","r5"
"82","NE_N_r5",510,20052025,25.1,27,"NE","N","r5"
"83","NE_N_r5",540,20052025,25.1,27,"NE","N","r5"
"84","NE_N_r5",NA,20052025,25.1,27,"NE","N","r5"
"85","NE_N_r5",NA,20052025,25.1,27,"NE","N","r5"
"86","JP_I_r5",420,20052025,25.1,27,"JP","I","r5"
"87","JP_I_r5",480,20052025,25.1,27,"JP","I","r5"
"88","JP_I_r5",480,20052025,25.1,27,"JP","I","r5"
"89","JP_I_r5",540,20052025,25.1,27,"JP","I","r5"
"90","JP_I_r5",NA,20052025,25.1,27,"JP","I","r5"
"91","JP_N_r5",480,20052025,25.1,27,"JP","N","r5"
"92","JP_N_r5",540,20052025,25.1,27,"JP","N","r5"
"93","JP_N_r5",540,20052025,25.1,27,"JP","N","r5"
"94","JP_N_r5",540,20052025,25.1,27,"JP","N","r5"
"95","JP_N_r5",NA,20052025,25.1,27,"JP","N","r5"
