"","batch","temp_des","linha","clength","pop"
"1","b1","18","JP 05",0.34,"JP"
"2","b1","18","JP 05",0.34,"JP"
"3","b1","18","JP 05",0.34,"JP"
"4","b1","18","RJ 05",0.37,"RJ"
"5","b1","18","RJ 05",0.35,"RJ"
"6","b1","18","RJ 10",0.33,"RJ"
"7","b1","18","RJ 10",0.38,"RJ"
"8","b1","18","RJ 10",0.4,"RJ"
"9","b1","18","JP 28",0.33,"JP"
"10","b1","18","JP 28",0.37,"JP"
"11","b1","18","JP 28",0.37,"JP"
"12","b1","18","NE 07",0.39,"NE"
"13","b1","18","NE 07",0.38,"NE"
"14","b1","18","NE 07",0.33,"NE"
"15","b1","18","NE 15",0.34,"NE"
"16","b1","18","NE 15",0.34,"NE"
"17","b1","18","NE 15",0.36,"NE"
"18","b1","18","PE 08",0.37,"PE"
"19","b1","18","PE 08",0.37,"PE"
"20","b1","18","PE 08",0.36,"PE"
"21","b1","18","RJ 07",0.37,"RJ"
"22","b1","18","RJ 07",0.38,"RJ"
"23","b1","18","RJ 07",0.38,"RJ"
"24","b1","18","RJ 31",0.36,"RJ"
"25","b1","18","RJ 31",0.38,"RJ"
"26","b1","18","RJ 31",0.38,"RJ"
"27","b1","18","JP 24",0.37,"JP"
"28","b1","18","JP 24",0.34,"JP"
"29","b1","18","JP 24",0.34,"JP"
"30","b1","18","NE 10",0.32,"NE"
"31","b1","18","NE 10",0.31,"NE"
"32","b1","18","PE 04",0.36,"PE"
"33","b1","18","PE 04",0.35,"PE"
"34","b1","18","PE 04",0.35,"PE"
"35","b1","18","RJ 04",0.33,"RJ"
"36","b1","18","RJ 04",0.32,"RJ"
"37","b1","18","RJ 09",0.39,"RJ"
"38","b1","18","RJ 09",0.37,"RJ"
"39","b1","18","RJ 09",0.38,"RJ"
"40","b1","18","JP 10",0.34,"JP"
"41","b1","18","JP 10",0.35,"JP"
"42","b1","18","JP 10",0.32,"JP"
"43","b1","18","JP 16",0.37,"JP"
"44","b1","18","JP 16",0.34,"JP"
"45","b1","18","JP 16",0.38,"JP"
"46","b1","18","JP 22",0.35,"JP"
"47","b1","18","JP 22",0.36,"JP"
"48","b1","18","JP 22",0.38,"JP"
"49","b1","18","JP 30",0.33,"JP"
"50","b1","18","JP 30",0.29,"JP"
"51","b1","18","JP 30",0.37,"JP"
"52","b1","18","RJ 03",0.38,"RJ"
"53","b1","18","RJ 03",0.38,"RJ"
"54","b1","18","RJ 03",0.37,"RJ"
"55","b1","18","RJ 09",0.38,"RJ"
"56","b1","18","RJ 09",0.36,"RJ"
"57","b1","18","RJ 09",0.38,"RJ"
"58","b1","18","NE 08",0.33,"NE"
"59","b1","18","PE 10",0.4,"PE"
"60","b1","18","PE 10",0.4,"PE"
"61","b1","18","PE 10",0.39,"PE"
"62","b1","18","PE 12",0.4,"PE"
"63","b1","18","PE 12",0.41,"PE"
"64","b1","18","RJ 01",0.37,"RJ"
"65","b1","18","RJ 01",0.38,"RJ"
"66","b1","18","RJ 06",0.37,"RJ"
"67","b1","18","RJ 06",0.38,"RJ"
"68","b1","18","RJ 06",0.38,"RJ"
"69","b1","18","RJ 13",0.37,"RJ"
"70","b1","18","RJ 13",0.36,"RJ"
"71","b1","18","JP 14",0.34,"JP"
"72","b1","18","JP 14",0.34,"JP"
"73","b1","18","JP 14",0.32,"JP"
"74","b1","18","JP 26",0.26,"JP"
"75","b1","18","JP 26",0.35,"JP"
"76","b1","18","JP 26",0.34,"JP"
"77","b1","18","NE 03",0.38,"NE"
"78","b1","18","NE 03",0.34,"NE"
"79","b1","18","NE 03",0.29,"NE"
"80","b1","18","NE 05",0.39,"NE"
"81","b1","18","NE 05",0.36,"NE"
"82","b1","18","NE 05",0.36,"NE"
"83","b1","18","RJ 08",0.35,"RJ"
"84","b1","18","RJ 08",0.35,"RJ"
"85","b1","18","RJ 08",0.34,"RJ"
"86","b1","18","NE 35",0.37,"NE"
"87","b1","18","NE 35",0.35,"NE"
"88","b1","18","PE 06",0.35,"PE"
"89","b1","18","PE 06",0.38,"PE"
"90","b1","18","PE 06",0.37,"PE"
"91","b1","18","PE 25",0.36,"PE"
"92","b1","18","PE 25",0.32,"PE"
"93","b1","18","PE 25",0.34,"PE"
"94","b1","18","RJ 07",0.37,"RJ"
"95","b1","18","RJ 07",0.39,"RJ"
"96","b1","18","RJ 07",0.39,"RJ"
"97","b1","18","RJ 38",0.37,"RJ"
"98","b1","18","RJ 38",0.33,"RJ"
"99","b1","18","RJ 38",0.34,"RJ"
"100","b1","18","JP 40",0.35,"JP"
"101","b1","18","JP 40",0.32,"JP"
"102","b1","18","JP 40",0.36,"JP"
"103","b1","18","JP 47",0.34,"JP"
"104","b1","18","JP 47",0.4,"JP"
"105","b1","18","JP 47",0.34,"JP"
"106","b1","18","NE 26",0.4,"NE"
"107","b1","18","NE 26",0.37,"NE"
"108","b1","18","NE 26",0.38,"NE"
"109","b1","18","PE 17",0.35,"PE"
"110","b1","18","PE 17",0.36,"PE"
"111","b1","18","PE 17",0.36,"PE"
"112","b1","18","RJ 26",0.36,"RJ"
"113","b1","18","RJ 40",0.36,"RJ"
"114","b1","18","RJ 40",0.35,"RJ"
"115","b1","18","JP 32",0.34,"JP"
"116","b1","18","NE 18",0.4,"NE"
"117","b1","18","PE 23",0.37,"PE"
"118","b1","18","RJ 21",0.32,"RJ"
"119","b1","18","RJ 21",0.32,"RJ"
"120","b1","25","JP 16",0.35,"JP"
"121","b1","25","JP 16",0.36,"JP"
"122","b1","25","JP 16",0.33,"JP"
"123","b1","25","NE 03",0.35,"NE"
"124","b1","25","NE 03",0.36,"NE"
"125","b1","25","NE 09",0.36,"NE"
"126","b1","25","RJ 13",0.36,"RJ"
"127","b1","25","RJ 13",0.32,"RJ"
"128","b1","25","RJ 13",0.33,"RJ"
"129","b1","25","RJ 15",0.34,"RJ"
"130","b1","25","RJ 15",0.35,"RJ"
"131","b1","25","RJ 15",0.35,"RJ"
"132","b1","25","JP 26",0.31,"JP"
"133","b1","25","JP 26",0.31,"JP"
"134","b1","25","JP 26",0.31,"JP"
"135","b1","25","NE 06",0.36,"NE"
"136","b1","25","NE 06",0.36,"NE"
"137","b1","25","NE 08",0.35,"NE"
"138","b1","25","RJ 03",0.37,"RJ"
"139","b1","25","RJ 03",0.36,"RJ"
"140","b1","25","RJ 03",0.35,"RJ"
"141","b1","25","RJ 05",0.29,"RJ"
"142","b1","25","NE 35",0.37,"NE"
"143","b1","25","NE 35",0.37,"NE"
"144","b1","25","NE 35",0.37,"NE"
"145","b1","25","PE 05",0.34,"PE"
"146","b1","25","PE 05",0.34,"PE"
"147","b1","25","PE 05",0.35,"PE"
"148","b1","25","PE 06",0.34,"PE"
"149","b1","25","PE 06",0.32,"PE"
"150","b1","25","PE 06",0.32,"PE"
"151","b1","25","RJ 02",0.31,"RJ"
"152","b1","25","RJ 02",0.32,"RJ"
"153","b1","25","RJ 38",0.34,"RJ"
"154","b1","25","RJ 38",0.33,"RJ"
"155","b1","25","RJ 38",0.36,"RJ"
"156","b1","25","JP 32",0.37,"JP"
"157","b1","25","JP 32",0.33,"JP"
"158","b1","25","JP 32",0.33,"JP"
"159","b1","25","JP 47",0.35,"JP"
"160","b1","25","JP 47",0.31,"JP"
"161","b1","25","JP 47",0.36,"JP"
"162","b1","25","NE 18",0.34,"NE"
"163","b1","25","NE 18",0.33,"NE"
"164","b1","25","PE 17",0.38,"PE"
"165","b1","25","PE 17",0.38,"PE"
"166","b1","25","PE 17",0.38,"PE"
"167","b1","25","PE 25",0.37,"PE"
"168","b1","25","PE 25",0.36,"PE"
"169","b1","25","PE 25",0.33,"PE"
"170","b1","25","JP 40",0.36,"JP"
"171","b1","25","JP 40",0.36,"JP"
"172","b1","25","NE 26",0.37,"NE"
"173","b1","25","NE 26",0.37,"NE"
"174","b1","25","NE 26",0.37,"NE"
"175","b1","25","PE 23",0.38,"PE"
"176","b1","25","PE 23",0.35,"PE"
"177","b1","25","PE 23",0.35,"PE"
"178","b1","25","RJ 21",0.34,"RJ"
"179","b1","25","RJ 21",0.33,"RJ"
"180","b1","25","RJ 21",0.34,"RJ"
"181","b1","25","RJ 40",0.34,"RJ"
"182","b1","25","RJ 40",0.34,"RJ"
"183","b1","25","RJ 32",0.32,"RJ"
"184","b2","25","JP 24",0.31,"JP"
"185","b2","25","JP 24",0.3,"JP"
"186","b2","25","JP 24",0.29,"JP"
"187","b2","25","JP 26",0.33,"JP"
"188","b2","25","JP 26",0.3,"JP"
"189","b2","25","JP 26",0.34,"JP"
"190","b2","25","JP 28",0.36,"JP"
"191","b2","25","JP 28",0.41,"JP"
"192","b2","25","NE 09",0.4,"NE"
"193","b2","25","NE 09",0.36,"NE"
"194","b2","25","NE 09",0.39,"NE"
"195","b2","25","NE 15",0.36,"NE"
"196","b2","25","NE 15",0.38,"NE"
"197","b2","25","NE 15",0.34,"NE"
"198","b2","25","PE 10",0.36,"PE"
"199","b2","25","PE 10",0.36,"PE"
"200","b2","25","PE 10",0.37,"PE"
"201","b2","25","JP 22",0.35,"JP"
"202","b2","25","JP 22",0.33,"JP"
"203","b2","25","JP 22",0.32,"JP"
"204","b2","25","RJ 04",0.35,"RJ"
"205","b2","25","RJ 04",0.34,"RJ"
"206","b2","25","RJ 04",0.33,"RJ"
"207","b2","25","RJ 10",0.33,"RJ"
"208","b2","25","RJ 10",0.3,"RJ"
"209","b2","25","RJ 10",0.33,"RJ"
"210","b2","25","RJ 15",0.32,"RJ"
"211","b2","25","RJ 15",0.28,"RJ"
"212","b2","25","RJ 19",0.31,"RJ"
"213","b2","25","RJ 19",0.33,"RJ"
"214","b2","25","RJ 19",0.34,"RJ"
"215","b2","25","JP 33",0.33,"JP"
"216","b2","25","JP 33",0.31,"JP"
"217","b2","25","JP 33",0.31,"JP"
"218","b2","25","JP 39",0.31,"JP"
"219","b2","25","JP 39",0.31,"JP"
"220","b2","25","JP 39",0.32,"JP"
"221","b2","25","PE 13",0.33,"PE"
"222","b2","25","PE 13",0.34,"PE"
"223","b2","25","PE 13",0.32,"PE"
"224","b2","25","PE 16",0.35,"PE"
"225","b2","25","PE 16",0.32,"PE"
"226","b2","25","PE 16",0.34,"PE"
"227","b2","25","RJ 17",0.34,"RJ"
"228","b2","25","RJ 17",0.33,"RJ"
"229","b2","25","RJ 17",0.33,"RJ"
"230","b2","25","NE 01",0.35,"NE"
"231","b2","25","NE 01",0.37,"NE"
"232","b2","25","NE 01",0.37,"NE"
"233","b2","25","NE 04",0.4,"NE"
"234","b2","25","NE 04",0.42,"NE"
"235","b2","25","NE 04",0.41,"NE"
"236","b2","25","NE 05",0.37,"NE"
"237","b2","25","PE 02",0.32,"PE"
"238","b2","25","PE 02",0.32,"PE"
"239","b2","25","PE 02",0.34,"PE"
"240","b2","25","PE 03",0.34,"PE"
"241","b2","25","PE 03",0.32,"PE"
"242","b2","25","PE 03",0.36,"PE"
"243","b2","25","RJ 26",0.37,"RJ"
"244","b2","25","RJ 26",0.38,"RJ"
"245","b2","25","JP 05",0.31,"JP"
"246","b2","25","JP 05",0.35,"JP"
"247","b2","25","JP 05",0.28,"JP"
"248","b2","25","JP 10",0.36,"JP"
"249","b2","25","JP 10",0.34,"JP"
"250","b2","25","JP 10",0.33,"JP"
"251","b2","25","JP 46",0.36,"JP"
"252","b2","25","JP 46",0.31,"JP"
"253","b2","25","JP 46",0.35,"JP"
"254","b2","25","NE 06",0.34,"NE"
"255","b2","25","NE 06",0.36,"NE"
"256","b2","25","NE 06",0.34,"NE"
"257","b2","25","PE 04",0.33,"PE"
"258","b2","25","PE 04",0.32,"PE"
"259","b2","25","PE 04",0.3,"PE"
"260","b2","25","RJ 05",0.32,"RJ"
"261","b2","25","RJ 05",0.32,"RJ"
"262","b2","25","RJ 05",0.33,"RJ"
"263","b2","25","JP 40",0.37,"JP"
"264","b2","25","JP 40",0.31,"JP"
"265","b2","25","JP 40",0.33,"JP"
"266","b2","25","NE 30",0.31,"NE"
"267","b2","25","NE 30",0.36,"NE"
"268","b2","25","NE 30",0.34,"NE"
"269","b2","25","NE 44",0.33,"NE"
"270","b2","25","NE 44",0.35,"NE"
"271","b2","25","PE 19",0.36,"PE"
"272","b2","25","PE 19",0.35,"PE"
"273","b2","25","PE 19",0.34,"PE"
"274","b2","25","PE 22",0.37,"PE"
"275","b2","25","PE 22",0.32,"PE"
"276","b2","25","PE 22",0.32,"PE"
"277","b2","25","RJ 31",0.35,"RJ"
"278","b2","25","RJ 31",0.3,"RJ"
"279","b2","25","RJ 31",0.33,"RJ"
"280","b2","25","JP 13",0.36,"JP"
"281","b2","25","JP 13",0.33,"JP"
"282","b2","25","JP 13",0.36,"JP"
"283","b2","25","JP 52",0.32,"JP"
"284","b2","25","JP 52",0.34,"JP"
"285","b2","25","NE 47",0.32,"NE"
"286","b2","25","PE 01",0.33,"PE"
"287","b2","25","RJ 06",0.33,"RJ"
"288","b2","25","RJ 06",0.34,"RJ"
"289","b2","25","RJ 38",0.32,"RJ"
"290","b2","25","RJ 38",0.3,"RJ"
"291","b2","25","JP 16",0.34,"JP"
"292","b2","25","JP 23",0.34,"JP"
"293","b2","25","JP 23",0.33,"JP"
"294","b2","25","JP 23",0.33,"JP"
"295","b2","25","JP 30",0.32,"JP"
"296","b2","25","JP 30",0.31,"JP"
"297","b2","25","NE 10",0.38,"NE"
"298","b2","25","NE 10",0.36,"NE"
"299","b2","25","NE 10",0.36,"NE"
"300","b2","25","NE 14",0.35,"NE"
"301","b2","25","NE 14",0.35,"NE"
"302","b2","25","NE 14",0.32,"NE"
"303","b2","25","PE 08",0.34,"PE"
"304","b2","25","PE 08",0.34,"PE"
"305","b2","25","PE 08",0.32,"PE"
"306","b2","25","JP 50",0.34,"JP"
"307","b2","25","JP 50",0.33,"JP"
"308","b2","25","JP 50",0.31,"JP"
"309","b2","25","NE 26",0.32,"NE"
"310","b2","25","NE 39",0.32,"NE"
"311","b2","25","NE 39",0.33,"NE"
"312","b2","25","PE 12",0.33,"PE"
"313","b2","25","PE 12",0.36,"PE"
"314","b2","25","PE 23",0.31,"PE"
"315","b2","25","RJ 42",0.31,"RJ"
"316","b2","25","RJ 42",0.31,"RJ"
"317","b2","25","JP 12",0.34,"JP"
"318","b2","25","PE 18",0.37,"PE"
"319","b2","25","PE 18",0.33,"PE"
"320","b2","25","PE 18",0.35,"PE"
"321","b2","25","PE 24",0.34,"PE"
"322","b2","25","PE 24",0.34,"PE"
"323","b2","25","PE 24",0.34,"PE"
"324","b2","25","RJ 09",0.36,"RJ"
"325","b2","25","RJ 09",0.35,"RJ"
"326","b2","25","RJ 09",0.35,"RJ"
"327","b2","25","RJ 35",0.32,"RJ"
"328","b2","25","RJ 35",0.33,"RJ"
"329","b2","25","RJ 35",0.36,"RJ"
"330","b2","25","RJ 41",0.31,"RJ"
"331","b2","25","RJ 41",0.3,"RJ"
"332","b2","25","RJ 41",0.33,"RJ"
"333","b2","25","NE 19",0.35,"NE"
"334","b2","25","NE 19",0.35,"NE"
"335","b2","25","NE 21",0.37,"NE"
"336","b2","25","NE 21",0.39,"NE"
"337","b2","25","NE 21",0.37,"NE"
"338","b2","25","PE 15",0.33,"PE"
"339","b2","25","PE 15",0.33,"PE"
"340","b2","25","RJ 12",0.33,"RJ"
"341","b2","25","RJ 12",0.34,"RJ"
"342","b2","25","RJ 22",0.38,"RJ"
"343","b2","25","RJ 22",0.35,"RJ"
"344","b2","25","RJ 22",0.38,"RJ"
"345","b2","25","JP 35",0.34,"JP"
"346","b2","25","JP 35",0.34,"JP"
"347","b2","25","JP 35",0.33,"JP"
"348","b2","25","PE 14",0.37,"PE"
"349","b2","25","PE 14",0.33,"PE"
"350","b2","25","PE 14",0.33,"PE"
"351","b2","25","PE 17",0.37,"PE"
"352","b2","25","PE 17",0.36,"PE"
"353","b2","25","PE 17",0.37,"PE"
"354","b2","25","RJ 21",0.36,"RJ"
"355","b2","25","RJ 21",0.34,"RJ"
"356","b2","25","RJ 21",0.36,"RJ"
"357","b2","25","RJ 27",0.34,"RJ"
"358","b2","25","RJ 27",0.32,"RJ"
"359","b2","25","RJ 27",0.28,"RJ"
"360","b2","25","JP 32",0.38,"JP"
"361","b2","25","JP 32",0.38,"JP"
"362","b2","25","JP 32",0.4,"JP"
"363","b2","25","NE 17",0.33,"NE"
"364","b2","25","NE 17",0.34,"NE"
"365","b2","25","NE 17",0.32,"NE"
"366","b2","25","NE 18",0.39,"NE"
"367","b2","25","NE 18",0.41,"NE"
"368","b2","25","NE 18",0.42,"NE"
"369","b2","25","NE 22",0.36,"NE"
"370","b2","25","NE 22",0.35,"NE"
"371","b2","25","NE 22",0.37,"NE"
"372","b2","25","NE 23",0.33,"NE"
"373","b2","25","NE 23",0.35,"NE"
"374","b2","25","NE 23",0.33,"NE"
"375","b2","25","JP 38",0.34,"JP"
"376","b2","18","JP 24",0.36,"JP"
"377","b2","18","JP 24",0.36,"JP"
"378","b2","18","JP 24",0.37,"JP"
"379","b2","18","JP 26",0.35,"JP"
