"","batch","temp_des","linha","clength","pop"
"380","b2","18","JP 26",0.38,"JP"
"381","b2","18","JP 26",0.38,"JP"
"382","b2","18","JP 28",0.37,"JP"
"383","b2","18","JP 28",0.36,"JP"
"384","b2","18","JP 28",0.36,"JP"
"385","b2","18","NE 09",0.39,"NE"
"386","b2","18","NE 09",0.37,"NE"
"387","b2","18","NE 15",0.38,"NE"
"388","b2","18","NE 15",0.36,"NE"
"389","b2","18","NE 15",0.35,"NE"
"390","b2","18","PE 10",0.36,"PE"
"391","b2","18","PE 10",0.35,"PE"
"392","b2","18","PE 10",0.35,"PE"
"393","b2","18","JP 10",0.35,"JP"
"394","b2","18","JP 10",0.34,"JP"
"395","b2","18","JP 22",0.36,"JP"
"396","b2","18","JP 22",0.34,"JP"
"397","b2","18","JP 22",0.36,"JP"
"398","b2","18","NE 05",0.37,"NE"
"399","b2","18","NE 05",0.35,"NE"
"400","b2","18","NE 05",0.37,"NE"
"401","b2","18","NE 23",0.38,"NE"
"402","b2","18","RJ 15",0.38,"RJ"
"403","b2","18","RJ 15",0.36,"RJ"
"404","b2","18","RJ 15",0.36,"RJ"
"405","b2","18","RJ 19",0.33,"RJ"
"406","b2","18","RJ 19",0.36,"RJ"
"407","b2","18","RJ 19",0.37,"RJ"
"408","b2","18","JP 33",0.36,"JP"
"409","b2","18","JP 33",0.37,"JP"
"410","b2","18","JP 39",0.37,"JP"
"411","b2","18","JP 39",0.36,"JP"
"412","b2","18","JP 39",0.37,"JP"
"413","b2","18","PE 16",0.38,"PE"
"414","b2","18","PE 16",0.4,"PE"
"415","b2","18","PE 16",0.39,"PE"
"416","b2","18","PE 17",0.36,"PE"
"417","b2","18","PE 17",0.38,"PE"
"418","b2","18","RJ 26",0.36,"RJ"
"419","b2","18","RJ 26",0.36,"RJ"
"420","b2","18","RJ 26",0.35,"RJ"
"421","b2","18","JP 30",0.37,"JP"
"422","b2","18","JP 30",0.35,"JP"
"423","b2","18","NE 10",0.38,"NE"
"424","b2","18","NE 10",0.38,"NE"
"425","b2","18","NE 10",0.38,"NE"
"426","b2","18","PE 03",0.36,"PE"
"427","b2","18","PE 03",0.34,"PE"
"428","b2","18","PE 03",0.33,"PE"
"429","b2","18","PE 12",0.37,"PE"
"430","b2","18","RJ 09",0.37,"RJ"
"431","b2","18","RJ 09",0.37,"RJ"
"432","b2","18","RJ 17",0.35,"RJ"
"433","b2","18","RJ 17",0.34,"RJ"
"434","b2","18","RJ 17",0.37,"RJ"
"435","b2","18","JP 05",0.36,"JP"
"436","b2","18","JP 05",0.36,"JP"
"437","b2","18","JP 05",0.35,"JP"
"438","b2","18","JP 46",0.37,"JP"
"439","b2","18","JP 46",0.36,"JP"
"440","b2","18","JP 46",0.36,"JP"
"441","b2","18","NE 01",0.4,"NE"
"442","b2","18","NE 01",0.38,"NE"
"443","b2","18","NE 01",0.36,"NE"
"444","b2","18","PE 02",0.34,"PE"
"445","b2","18","PE 02",0.38,"PE"
"446","b2","18","PE 08",0.39,"PE"
"447","b2","18","PE 08",0.39,"PE"
"448","b2","18","RJ 12",0.38,"RJ"
"449","b2","18","RJ 12",0.37,"RJ"
"450","b2","18","RJ 12",0.35,"RJ"
"451","b2","18","JP 40",0.37,"JP"
"452","b2","18","JP 40",0.34,"JP"
"453","b2","18","NE 44",0.39,"NE"
"454","b2","18","NE 44",0.38,"NE"
"455","b2","18","NE 44",0.38,"NE"
"456","b2","18","PE 18",0.37,"PE"
"457","b2","18","PE 18",0.38,"PE"
"458","b2","18","PE 18",0.4,"PE"
"459","b2","18","PE 19",0.32,"PE"
"460","b2","18","PE 19",0.29,"PE"
"461","b2","18","PE 19",0.28,"PE"
"462","b2","18","PE 24",0.35,"PE"
"463","b2","18","PE 24",0.35,"PE"
"464","b2","18","RJ 31",0.36,"RJ"
"465","b2","18","RJ 31",0.35,"RJ"
"466","b2","18","RJ 31",0.35,"RJ"
"467","b2","18","JP 13",0.36,"JP"
"468","b2","18","JP 13",0.37,"JP"
"469","b2","18","JP 13",0.36,"JP"
"470","b2","18","JP 16",0.36,"JP"
"471","b2","18","JP 16",0.37,"JP"
"472","b2","18","JP 16",0.36,"JP"
"473","b2","18","PE 01",0.37,"PE"
"474","b2","18","PE 01",0.38,"PE"
"475","b2","18","PE 01",0.35,"PE"
"476","b2","18","PE 22",0.36,"PE"
"477","b2","18","PE 22",0.36,"PE"
"478","b2","18","PE 22",0.35,"PE"
"479","b2","18","RJ 06",0.37,"RJ"
"480","b2","18","RJ 06",0.36,"RJ"
"481","b2","18","RJ 06",0.37,"RJ"
"482","b2","18","NE 06",0.4,"NE"
"483","b2","18","NE 06",0.4,"NE"
"484","b2","18","NE 06",0.38,"NE"
"485","b2","18","NE 07",0.4,"NE"
"486","b2","18","NE 07",0.41,"NE"
"487","b2","18","NE 14",0.36,"NE"
"488","b2","18","NE 14",0.37,"NE"
"489","b2","18","NE 17",0.36,"NE"
"490","b2","18","NE 17",0.36,"NE"
"491","b2","18","PE 04",0.36,"PE"
"492","b2","18","PE 04",0.35,"PE"
"493","b2","18","PE 04",0.39,"PE"
"494","b2","18","RJ 05",0.35,"RJ"
"495","b2","18","RJ 05",0.34,"RJ"
"496","b2","18","RJ 05",0.35,"RJ"
"497","b2","18","JP 42",0.37,"JP"
"498","b2","18","JP 42",0.36,"JP"
"499","b2","18","JP 42",0.36,"JP"
"500","b2","18","JP 50",0.37,"JP"
"501","b2","18","JP 50",0.37,"JP"
"502","b2","18","JP 50",0.37,"JP"
"503","b2","18","JP 52",0.37,"JP"
"504","b2","18","JP 52",0.38,"JP"
"505","b2","18","NE 26",0.36,"NE"
"506","b2","18","NE 26",0.38,"NE"
"507","b2","18","NE 26",0.38,"NE"
"508","b2","18","NE 30",0.39,"NE"
"509","b2","18","NE 30",0.36,"NE"
"510","b2","18","NE 39",0.35,"NE"
"511","b2","18","NE 39",0.36,"NE"
"512","b2","18","NE 39",0.33,"NE"
"513","b2","18","JP 23",0.37,"JP"
"514","b2","18","JP 23",0.33,"JP"
"515","b2","18","NE 19",0.36,"NE"
"516","b2","18","NE 19",0.38,"NE"
"517","b2","18","NE 19",0.37,"NE"
"518","b2","18","NE 21",0.39,"NE"
"519","b2","18","NE 21",0.4,"NE"
"520","b2","18","PE 15",0.38,"PE"
"521","b2","18","PE 15",0.38,"PE"
"522","b2","18","PE 15",0.35,"PE"
"523","b2","18","RJ 22",0.4,"RJ"
"524","b2","18","RJ 22",0.41,"RJ"
"525","b2","18","JP 30",0.37,"JP"
"526","b2","18","JP 30",0.37,"JP"
"527","b2","18","NE 04",0.35,"NE"
"528","b2","18","NE 04",0.41,"NE"
"529","b2","18","PE 14",0.34,"PE"
"530","b2","18","PE 14",0.33,"PE"
"531","b2","18","RJ 21",0.35,"RJ"
"532","b2","18","RJ 21",0.37,"RJ"
"533","b2","18","RJ 21",0.36,"RJ"
"534","b2","18","RJ 32",0.37,"RJ"
"535","b2","18","RJ 32",0.33,"RJ"
"536","b2","18","RJ 32",0.37,"RJ"
"537","b2","18","JP 35",0.35,"JP"
"538","b2","18","JP 35",0.35,"JP"
"539","b2","18","JP 35",0.32,"JP"
"540","b2","18","NE 18",0.37,"NE"
"541","b2","18","NE 18",0.36,"NE"
"542","b2","18","NE 18",0.35,"NE"
"543","b2","18","PE 23",0.38,"PE"
"544","b2","18","PE 23",0.36,"PE"
"545","b2","18","PE 23",0.38,"PE"
"546","b2","18","RJ 27",0.37,"RJ"
"547","b2","18","RJ 27",0.38,"RJ"
"548","b2","18","RJ 27",0.34,"RJ"
"549","b2","18","RJ 38",0.35,"RJ"
"550","b2","18","RJ 38",0.38,"RJ"
"551","b2","18","RJ 38",0.36,"RJ"
"552","b2","18","RJ 41",0.35,"RJ"
"553","b2","18","RJ 41",0.34,"RJ"
"554","b2","18","RJ 41",0.36,"RJ"
"555","b2","18","JP 32",0.36,"JP"
"556","b2","18","JP 32",0.38,"JP"
"557","b2","18","JP 32",0.39,"JP"
"558","b2","18","JP 38",0.36,"JP"
"559","b2","18","JP 38",0.35,"JP"
"560","b2","18","JP 38",0.35,"JP"
"561","b2","18","NE 17",0.41,"NE"
"562","b2","18","NE 17",0.39,"NE"
"563","b2","18","NE 17",0.38,"NE"
"564","b2","18","NE 22",0.41,"NE"
"565","b2","18","NE 22",0.39,"NE"
"566","b2","18","NE 22",0.38,"NE"
"567","b2","18","PE 17",0.35,"PE"
"568","b2","18","PE 17",0.36,"PE"
"569","b2","18","PE 17",0.36,"PE"
"570","b3","25","JP 13",0.39,"JP"
"571","b3","25","JP 13",0.39,"JP"
"572","b3","25","JP 13",0.39,"JP"
"573","b3","25","NE 06",0.38,"NE"
"574","b3","25","NE 06",0.34,"NE"
"575","b3","25","NE 06",0.38,"NE"
"576","b3","25","PE 02",0.29,"PE"
"577","b3","25","PE 02",0.32,"PE"
"578","b3","25","PE 02",0.28,"PE"
"579","b3","25","RJ 03",0.31,"RJ"
"580","b3","25","RJ 03",0.34,"RJ"
"581","b3","25","RJ 03",0.3,"RJ"
"582","b3","25","RJ 06",0.33,"RJ"
"583","b3","25","RJ 06",0.37,"RJ"
"584","b3","25","RJ 06",0.32,"RJ"
"585","b3","25","RJ 08",0.34,"RJ"
"586","b3","25","RJ 08",0.35,"RJ"
"587","b3","25","JP 10",0.32,"JP"
"588","b3","25","JP 10",0.31,"JP"
"589","b3","25","JP 14",0.33,"JP"
"590","b3","25","JP 14",0.35,"JP"
"591","b3","25","NE 07",0.34,"NE"
"592","b3","25","NE 07",0.36,"NE"
"593","b3","25","NE 08",0.34,"NE"
"594","b3","25","NE 08",0.33,"NE"
"595","b3","25","NE 08",0.34,"NE"
"596","b3","25","RJ 05",0.34,"RJ"
"597","b3","25","RJ 07",0.33,"RJ"
"598","b3","25","RJ 07",0.31,"RJ"
"599","b3","25","JP 05",0.35,"JP"
"600","b3","25","JP 05",0.36,"JP"
"601","b3","25","JP 05",0.33,"JP"
"602","b3","25","NE 04",0.35,"NE"
"603","b3","25","NE 04",0.4,"NE"
"604","b3","25","NE 04",0.31,"NE"
"605","b3","25","PE 01",0.33,"PE"
"606","b3","25","PE 01",0.31,"PE"
"607","b3","25","PE 01",0.36,"PE"
"608","b3","25","PE 03",0.32,"PE"
"609","b3","25","PE 03",0.31,"PE"
"610","b3","25","RJ 01",0.35,"RJ"
"611","b3","25","RJ 01",0.31,"RJ"
"612","b3","25","RJ 01",0.36,"RJ"
"613","b3","25","JP 12",0.34,"JP"
"614","b3","25","JP 12",0.33,"JP"
"615","b3","25","JP 12",0.33,"JP"
"616","b3","25","NE 01",0.31,"NE"
"617","b3","25","NE 02",0.35,"NE"
"618","b3","25","NE 02",0.32,"NE"
"619","b3","25","PE 06",0.32,"PE"
"620","b3","25","PE 06",0.34,"PE"
"621","b3","25","PE 06",0.33,"PE"
"622","b3","25","RJ 04",0.36,"RJ"
"623","b3","25","RJ 04",0.33,"RJ"
"624","b3","25","RJ 04",0.33,"RJ"
"625","b3","25","JP 47",0.3,"JP"
"626","b3","25","JP 47",0.29,"JP"
"627","b3","25","JP 47",0.31,"JP"
"628","b3","25","JP 49",0.36,"JP"
"629","b3","25","JP 49",0.38,"JP"
"630","b3","25","JP 49",0.33,"JP"
"631","b3","25","NE 47",0.33,"NE"
"632","b3","25","NE 47",0.33,"NE"
"633","b3","25","NE 47",0.3,"NE"
"634","b3","25","RJ 40",0.33,"RJ"
"635","b3","25","RJ 40",0.31,"RJ"
"636","b3","25","RJ 40",0.3,"RJ"
"637","b3","25","JP 42",0.31,"JP"
"638","b3","25","JP 42",0.33,"JP"
"639","b3","25","JP 42",0.31,"JP"
"640","b3","25","JP 50",0.33,"JP"
"641","b3","25","JP 50",0.31,"JP"
"642","b3","25","JP 50",0.33,"JP"
"643","b3","25","NE 30",0.33,"NE"
"644","b3","25","NE 30",0.31,"NE"
"645","b3","25","NE 30",0.32,"NE"
"646","b3","25","PE 19",0.27,"PE"
"647","b3","25","PE 19",0.29,"PE"
"648","b3","25","PE 19",0.29,"PE"
"649","b3","25","RJ 31",0.32,"RJ"
"650","b3","25","RJ 31",0.34,"RJ"
"651","b3","25","RJ 31",0.33,"RJ"
"652","b3","25","RJ 35",0.29,"RJ"
"653","b3","25","JP 52",0.32,"JP"
"654","b3","25","JP 52",0.33,"JP"
"655","b3","25","JP 52",0.37,"JP"
"656","b3","25","RJ 38",0.3,"RJ"
"657","b3","25","RJ 38",0.3,"RJ"
"658","b3","25","RJ 38",0.31,"RJ"
"659","b3","18","JP 05",0.32,"JP"
"660","b3","18","JP 05",0.37,"JP"
"661","b3","18","JP 05",0.36,"JP"
"662","b3","18","JP 10",0.34,"JP"
"663","b3","18","JP 10",0.35,"JP"
"664","b3","18","JP 10",0.36,"JP"
"665","b3","18","NE 05",0.38,"NE"
"666","b3","18","NE 05",0.31,"NE"
"667","b3","18","NE 05",0.36,"NE"
"668","b3","18","PE 05",0.36,"PE"
"669","b3","18","PE 05",0.37,"PE"
"670","b3","18","PE 05",0.34,"PE"
"671","b3","18","RJ 01",0.36,"RJ"
"672","b3","18","RJ 01",0.35,"RJ"
"673","b3","18","RJ 01",0.35,"RJ"
"674","b3","18","RJ 05",0.29,"RJ"
"675","b3","18","RJ 05",0.34,"RJ"
"676","b3","18","RJ 05",0.36,"RJ"
"677","b3","18","NE 01",0.35,"NE"
"678","b3","18","NE 01",0.33,"NE"
"679","b3","18","NE 01",0.37,"NE"
"680","b3","18","NE 02",0.39,"NE"
"681","b3","18","NE 02",0.35,"NE"
"682","b3","18","NE 02",0.38,"NE"
"683","b3","18","PE 04",0.4,"PE"
"684","b3","18","PE 04",0.4,"PE"
"685","b3","18","PE 04",0.41,"PE"
"686","b3","18","PE 13",0.39,"PE"
"687","b3","18","PE 13",0.39,"PE"
"688","b3","18","PE 13",0.38,"PE"
"689","b3","18","RJ 04",0.35,"RJ"
"690","b3","18","RJ 04",0.35,"RJ"
"691","b3","18","RJ 04",0.32,"RJ"
"692","b3","18","RJ 07",0.39,"RJ"
"693","b3","18","RJ 07",0.35,"RJ"
"694","b3","18","RJ 07",0.36,"RJ"
"695","b3","18","JP 12",0.32,"JP"
"696","b3","18","JP 12",0.31,"JP"
"697","b3","18","JP 13",0.32,"JP"
"698","b3","18","JP 13",0.33,"JP"
"699","b3","18","JP 13",0.33,"JP"
"700","b3","18","NE 03",0.34,"NE"
"701","b3","18","NE 03",0.3,"NE"
"702","b3","18","NE 03",0.34,"NE"
"703","b3","18","NE 06",0.36,"NE"
"704","b3","18","NE 06",0.36,"NE"
"705","b3","18","NE 06",0.36,"NE"
"706","b3","18","PE 06",0.32,"PE"
"707","b3","18","PE 06",0.31,"PE"
"708","b3","18","RJ 02",0.35,"RJ"
"709","b3","18","RJ 02",0.34,"RJ"
"710","b3","18","RJ 02",0.32,"RJ"
"711","b3","18","JP 14",0.35,"JP"
"712","b3","18","JP 14",0.35,"JP"
"713","b3","18","JP 14",0.34,"JP"
"714","b3","18","JP 46",0.34,"JP"
"715","b3","18","JP 46",0.28,"JP"
"716","b3","18","JP 46",0.31,"JP"
"717","b3","18","PE 01",0.38,"PE"
"718","b3","18","PE 01",0.38,"PE"
"719","b3","18","PE 01",0.37,"PE"
"720","b3","18","PE 02",0.38,"PE"
"721","b3","18","PE 02",0.37,"PE"
"722","b3","18","PE 02",0.37,"PE"
"723","b3","18","PE 22",0.31,"PE"
"724","b3","18","PE 22",0.32,"PE"
"725","b3","18","PE 22",0.31,"PE"
"726","b3","18","JP 49",0.37,"JP"
"727","b3","18","JP 49",0.34,"JP"
"728","b3","18","JP 49",0.36,"JP"
"729","b3","18","PE 19",0.3,"PE"
"730","b3","18","PE 19",0.25,"PE"
"731","b3","18","PE 19",0.26,"PE"
"732","b3","18","RJ 31",0.31,"RJ"
"733","b3","18","RJ 31",0.34,"RJ"
"734","b3","18","RJ 32",0.33,"RJ"
"735","b3","18","RJ 32",0.33,"RJ"
"736","b3","18","RJ 32",0.35,"RJ"
"737","b3","18","RJ 42",0.36,"RJ"
"738","b3","18","RJ 42",0.31,"RJ"
"739","b3","18","RJ 42",0.3,"RJ"
"740","b3","18","JP 10",0.34,"JP"
"741","b3","18","JP 10",0.33,"JP"
"742","b3","18","JP 10",0.36,"JP"
"743","b3","18","JP 42",0.35,"JP"
"744","b3","18","JP 42",0.32,"JP"
"745","b3","18","NE 47",0.33,"NE"
"746","b3","18","NE 47",0.36,"NE"
"747","b3","18","PE 22",0.32,"PE"
"748","b3","18","PE 22",0.32,"PE"
"749","b3","18","PE 22",0.32,"PE"
"750","b3","18","RJ 35",0.31,"RJ"
"751","b3","18","RJ 35",0.32,"RJ"
"752","b3","18","RJ 40",0.35,"RJ"
"753","b3","18","RJ 40",0.35,"RJ"
"754","b3","18","RJ 40",0.36,"RJ"
"755","b3","18","RJ 38",0.32,"RJ"
"756","b3","18","RJ 38",0.33,"RJ"
"757","b3","18","RJ 38",0.32,"RJ"
