lin,CCRT,dia,TR,umi
NE 12_18C-b4,NA,27/02/24,25.1,41
RJ 11_18C-b4,660,27/02/24,25.1,41
RJ 11_18C-b4,660,27/02/24,25.1,41
RJ 11_18C-b4,720,27/02/24,25.1,41
RJ 11_18C-b4,840,27/02/24,25.1,41
RJ 11_18C-b4,840,27/02/24,25.1,41
JP 32_18C-b4,600,27/02/24,25.1,41
JP 32_18C-b4,690,27/02/24,25.1,41
JP 32_18C-b4,720,27/02/24,25.1,41
JP 32_18C-b4,870,27/02/24,25.1,41
JP 32_18C-b4,870,27/02/24,25.1,41
RJ 13_18C-b4,720,27/02/24,25.1,41
RJ 13_18C-b4,720,27/02/24,25.1,41
RJ 13_18C-b4,720,27/02/24,25.1,41
RJ 13_18C-b4,750,27/02/24,25.1,41
RJ 13_18C-b4,780,27/02/24,25.1,41
RJ 16_18C-b4,570,27/02/24,25.1,41
RJ 16_18C-b4,570,27/02/24,25.1,41
RJ 16_18C-b4,570,27/02/24,25.1,41
RJ 16_18C-b4,630,27/02/24,25.1,41
RJ 16_18C-b4,630,27/02/24,25.1,41
NE 02_18C-b4,420,27/02/24,25.1,41
NE 02_18C-b4,450,27/02/24,25.1,41
NE 02_18C-b4,450,27/02/24,25.1,41
NE 02_18C-b4,450,27/02/24,25.1,41
NE 02_18C-b4,480,27/02/24,25.1,41
PE 14_18C-b4,450,27/02/24,25.1,41
PE 14_18C-b4,450,27/02/24,25.1,41
PE 14_18C-b4,510,27/02/24,25.1,41
PE 14_18C-b4,510,27/02/24,25.1,41
PE 14_18C-b4,NA,27/02/24,25.1,41
NE 08_18C-b4,480,27/02/24,25.1,41
NE 08_18C-b4,480,27/02/24,25.1,41
NE 08_18C-b4,480,27/02/24,25.1,41
NE 08_18C-b4,510,27/02/24,25.1,41
NE 08_18C-b4,NA,27/02/24,25.1,41
JP 12_25C-b4,420,28/02/24,24.1,39
JP 12_25C-b4,420,28/02/24,24.1,39
JP 12_25C-b4,450,28/02/24,24.1,39
JP 12_25C-b4,450,28/02/24,24.1,39
JP 12_25C-b4,450,28/02/24,24.1,39
JP 10_25C-b4,420,28/02/24,24.1,39
JP 10_25C-b4,450,28/02/24,24.1,39
JP 10_25C-b4,450,28/02/24,24.1,39
JP 10_25C-b4,510,28/02/24,24.1,39
JP 10_25C-b4,NA,28/02/24,24.1,39
NE 08_25C-b4,300,28/02/24,24.1,39
NE 08_25C-b4,300,28/02/24,24.1,39
NE 08_25C-b4,300,28/02/24,24.1,39
NE 08_25C-b4,300,28/02/24,24.1,39
NE 08_25C-b4,300,28/02/24,24.1,39
NE 02_25C-b4,240,28/02/24,24.1,39
NE 02_25C-b4,270,28/02/24,24.1,39
NE 02_25C-b4,270,28/02/24,24.1,39
NE 02_25C-b4,270,28/02/24,24.1,39
NE 02_25C-b4,270,28/02/24,24.1,39
JP 22_25C-b4,450,28/02/24,24.1,39
JP 22_25C-b4,450,28/02/24,24.1,39
JP 22_25C-b4,540,28/02/24,24.1,39
JP 22_25C-b4,540,28/02/24,24.1,39
JP 22_25C-b4,540,28/02/24,24.1,39
JP 23_25C-b4,420,28/02/24,24.1,39
JP 23_25C-b4,480,28/02/24,24.1,39
JP 23_25C-b4,480,28/02/24,24.1,39
JP 23_25C-b4,540,28/02/24,24.1,39
JP 23_25C-b4,540,28/02/24,24.1,39
NE 12_25C-b4,300,28/02/24,24.1,39
NE 12_25C-b4,360,28/02/24,24.1,39
NE 12_25C-b4,360,28/02/24,24.1,39
NE 12_25C-b4,360,28/02/24,24.1,39
NE 12_25C-b4,NA,28/02/24,24.1,39
JP 03_25C-b4,300,28/02/24,24.1,39
JP 03_25C-b4,360,28/02/24,24.1,39
JP 03_25C-b4,420,28/02/24,24.1,39
JP 03_25C-b4,450,28/02/24,24.1,39
JP 03_25C-b4,450,28/02/24,24.1,39
NE 01_25C-b4,300,28/02/24,24.1,39
NE 01_25C-b4,300,28/02/24,24.1,39
NE 01_25C-b4,330,28/02/24,24.1,39
NE 01_25C-b4,330,28/02/24,24.1,39
NE 01_25C-b4,330,28/02/24,24.1,39
JP 16_25C-b4,300,29/02/24,25.2,34
JP 16_25C-b4,300,29/02/24,25.2,34
JP 16_25C-b4,300,29/02/24,25.2,34
JP 16_25C-b4,510,29/02/24,25.2,34
JP 16_25C-b4,600,29/02/24,25.2,34
JP 14_18C-b4,480,29/02/24,25.2,34
JP 14_18C-b4,510,29/02/24,25.2,34
JP 14_18C-b4,570,29/02/24,25.2,34
JP 14_18C-b4,570,29/02/24,25.2,34
JP 14_18C-b4,NA,29/02/24,25.2,34
JP 16_18C-b4,660,29/02/24,25.2,34
JP 16_18C-b4,690,29/02/24,25.2,34
JP 16_18C-b4,690,29/02/24,25.2,34
JP 16_18C-b4,840,29/02/24,25.2,34
JP 16_18C-b4,870,29/02/24,25.2,34
PE 15_18C-b4,420,29/02/24,25.2,34
PE 15_18C-b4,420,29/02/24,25.2,34
PE 15_18C-b4,450,29/02/24,25.2,34
PE 15_18C-b4,450,29/02/24,25.2,34
PE 15_18C-b4,450,29/02/24,25.2,34
NE 10_25C-b4,240,29/02/24,25.2,34
NE 10_25C-b4,240,29/02/24,25.2,34
NE 10_25C-b4,240,29/02/24,25.2,34
NE 10_25C-b4,270,29/02/24,25.2,34
NE 10_25C-b4,300,29/02/24,25.2,34
JP 13_18C-b4,360,29/02/24,25.2,34
JP 13_18C-b4,480,29/02/24,25.2,34
JP 13_18C-b4,630,29/02/24,25.2,34
JP 13_18C-b4,630,29/02/24,25.2,34
JP 13_18C-b4,810,29/02/24,25.2,34
JP 14_25C-b4,300,29/02/24,25.2,34
JP 14_25C-b4,420,29/02/24,25.2,34
JP 14_25C-b4,420,29/02/24,25.2,34
JP 14_25C-b4,420,29/02/24,25.2,34
JP 14_25C-b4,NA,29/02/24,25.2,34
NE 03_18C-b4,420,29/02/24,25.2,34
NE 03_18C-b4,420,29/02/24,25.2,34
NE 03_18C-b4,450,29/02/24,25.2,34
NE 03_18C-b4,450,29/02/24,25.2,34
NE 03_18C-b4,510,29/02/24,25.2,34
PE 03_18C-b4,300,29/02/24,25.2,34
PE 03_18C-b4,420,29/02/24,25.2,34
PE 03_18C-b4,420,29/02/24,25.2,34
PE 03_18C-b4,480,29/02/24,25.2,34
PE 03_18C-b4,NA,29/02/24,25.2,34
JP 36_18C-b4,540,29/02/24,25.2,34
JP 36_18C-b4,600,29/02/24,25.2,34
JP 36_18C-b4,600,29/02/24,25.2,34
JP 36_18C-b4,630,29/02/24,25.2,34
JP 36_18C-b4,NA,29/02/24,25.2,34
NE 05_25C-b4,300,29/02/24,24.9,38
NE 05_25C-b4,300,29/02/24,24.9,38
NE 05_25C-b4,300,29/02/24,24.9,38
NE 05_25C-b4,NA,29/02/24,24.9,38
NE 05_25C-b4,NA,29/02/24,24.9,38
JP 35_18C-b4,480,29/02/24,24.9,38
JP 35_18C-b4,510,29/02/24,24.9,38
JP 35_18C-b4,570,29/02/24,24.9,38
JP 35_18C-b4,570,29/02/24,24.9,38
JP 35_18C-b4,660,29/02/24,24.9,38
JP 23_18C-b4,540,29/02/24,24.9,38
JP 23_18C-b4,630,29/02/24,24.9,38
JP 23_18C-b4,660,29/02/24,24.9,38
JP 23_18C-b4,750,29/02/24,24.9,38
JP 23_18C-b4,NA,29/02/24,24.9,38
JP 12_18C-b4,570,29/02/24,24.9,38
JP 12_18C-b4,570,29/02/24,24.9,38
JP 12_18C-b4,570,29/02/24,24.9,38
JP 12_18C-b4,660,29/02/24,24.9,38
JP 12_18C-b4,780,29/02/24,24.9,38
PE 05_18C-b4,390,29/02/24,24.9,38
PE 05_18C-b4,450,29/02/24,24.9,38
PE 05_18C-b4,480,29/02/24,24.9,38
PE 05_18C-b4,480,29/02/24,24.9,38
PE 05_18C-b4,480,29/02/24,24.9,38
JP 22_18C-b4,600,29/02/24,24.9,38
JP 22_18C-b4,930,29/02/24,24.9,38
JP 22_18C-b4,930,29/02/24,24.9,38
JP 22_18C-b4,1080,29/02/24,24.9,38
JP 22_18C-b4,NA,29/02/24,24.9,38
NE 09_25C-b4,270,29/02/24,24.9,38
NE 09_25C-b4,270,29/02/24,24.9,38
NE 09_25C-b4,300,29/02/24,24.9,38
NE 09_25C-b4,330,29/02/24,24.9,38
NE 09_25C-b4,NA,29/02/24,24.9,38
NE 07_18C-b4,540,29/02/24,24.9,38
NE 07_18C-b4,540,29/02/24,24.9,38
NE 07_18C-b4,570,29/02/24,24.9,38
NE 07_18C-b4,570,29/02/24,24.9,38
NE 07_18C-b4,NA,29/02/24,24.9,38
NE 03_25C-b4,330,29/02/24,24.9,38
NE 03_25C-b4,390,29/02/24,24.9,38
NE 03_25C-b4,390,29/02/24,24.9,38
NE 03_25C-b4,NA,29/02/24,24.9,38
NE 03_25C-b4,NA,29/02/24,24.9,38
NE 09_18C-b4,540,29/02/24,24.9,38
NE 09_18C-b4,570,29/02/24,24.9,38
NE 09_18C-b4,600,29/02/24,24.9,38
NE 09_18C-b4,600,29/02/24,24.9,38
NE 09_18C-b4,690,29/02/24,24.9,38
PE 25_18C-b4,420,01/03/24,25.2,44
PE 25_18C-b4,420,01/03/24,25.2,44
PE 25_18C-b4,420,01/03/24,25.2,44
PE 25_18C-b4,420,01/03/24,25.2,44
PE 25_18C-b4,450,01/03/24,25.2,44
JP 17_18C-b4,600,01/03/24,25.2,44
JP 17_18C-b4,630,01/03/24,25.2,44
JP 17_18C-b4,750,01/03/24,25.2,44
JP 17_18C-b4,780,01/03/24,25.2,44
JP 17_18C-b4,NA,01/03/24,25.2,44
NE 04_25C-b4,270,01/03/24,25.2,44
NE 04_25C-b4,270,01/03/24,25.2,44
NE 04_25C-b4,300,01/03/24,25.2,44
NE 04_25C-b4,330,01/03/24,25.2,44
NE 04_25C-b4,NA,01/03/24,25.2,44
JP 17_25C-b4,420,01/03/24,25.2,44
JP 17_25C-b4,420,01/03/24,25.2,44
JP 17_25C-b4,510,01/03/24,25.2,44
JP 17_25C-b4,510,01/03/24,25.2,44
JP 17_25C-b4,600,01/03/24,25.2,44
NE 14_25C-b4,300,06/03/24,25.2,44
NE 14_25C-b4,300,06/03/24,25.2,44
NE 14_25C-b4,300,06/03/24,25.2,44
NE 14_25C-b4,330,06/03/24,25.2,44
NE 14_25C-b4,NA,06/03/24,25.2,44
RJ 12_25C-b4,360,06/03/24,25.2,44
RJ 12_25C-b4,540,06/03/24,25.2,44
RJ 12_25C-b4,570,06/03/24,25.2,44
RJ 12_25C-b4,570,06/03/24,25.2,44
RJ 12_25C-b4,600,06/03/24,25.2,44
NE 17_25C-b4,300,06/03/24,25.2,44
NE 17_25C-b4,300,06/03/24,25.2,44
NE 17_25C-b4,330,06/03/24,25.2,44
NE 17_25C-b4,360,06/03/24,25.2,44
NE 17_25C-b4,360,06/03/24,25.2,44
RJ 13_25C-b4,390,06/03/24,25.2,44
RJ 13_25C-b4,420,06/03/24,25.2,44
RJ 13_25C-b4,480,06/03/24,25.2,44
RJ 13_25C-b4,480,06/03/24,25.2,44
RJ 13_25C-b4,540,06/03/24,25.2,44
PE 07_25C-b4,390,06/03/24,25.2,44
PE 07_25C-b4,420,06/03/24,25.2,44
PE 07_25C-b4,420,06/03/24,25.2,44
PE 07_25C-b4,480,06/03/24,25.2,44
PE 07_25C-b4,480,06/03/24,25.2,44
RJ 17_25C-b4,300,06/03/24,25.2,44
RJ 17_25C-b4,390,06/03/24,25.2,44
RJ 17_25C-b4,450,06/03/24,25.2,44
RJ 17_25C-b4,450,06/03/24,25.2,44
RJ 17_25C-b4,480,06/03/24,25.2,44
JP 32_25C-b4,450,06/03/24,25.2,44
JP 32_25C-b4,480,06/03/24,25.2,44
JP 32_25C-b4,540,06/03/24,25.2,44
JP 32_25C-b4,540,06/03/24,25.2,44
JP 32_25C-b4,NA,06/03/24,25.2,44
RJ 16_25C-b4,390,06/03/24,25.2,44
RJ 16_25C-b4,510,06/03/24,25.2,44
RJ 16_25C-b4,510,06/03/24,25.2,44
RJ 16_25C-b4,510,06/03/24,25.2,44
RJ 16_25C-b4,540,06/03/24,25.2,44
PE 14_25C-b4,360,06/03/24,25.2,44
PE 14_25C-b4,390,06/03/24,25.2,44
PE 14_25C-b4,390,06/03/24,25.2,44
PE 14_25C-b4,390,06/03/24,25.2,44
PE 14_25C-b4,450,06/03/24,25.2,44
RJ 02_25C-b4,390,06/03/24,25.2,44
RJ 02_25C-b4,390,06/03/24,25.2,44
RJ 02_25C-b4,420,06/03/24,25.2,44
RJ 02_25C-b4,450,06/03/24,25.2,44
RJ 02_25C-b4,480,06/03/24,25.2,44
PE 11_25C-b4,360,07/03/24,25.2,33
PE 11_25C-b4,360,07/03/24,25.2,33
PE 11_25C-b4,360,07/03/24,25.2,33
PE 11_25C-b4,480,07/03/24,25.2,33
PE 11_25C-b4,480,07/03/24,25.2,33
NE 15_25C-b4,360,07/03/24,25.2,33
NE 15_25C-b4,360,07/03/24,25.2,33
NE 15_25C-b4,360,07/03/24,25.2,33
NE 15_25C-b4,360,07/03/24,25.2,33
NE 15_25C-b4,360,07/03/24,25.2,33
PE 16_18C-b4,660,07/03/24,25.2,33
PE 16_18C-b4,660,07/03/24,25.2,33
PE 16_18C-b4,780,07/03/24,25.2,33
PE 16_18C-b4,780,07/03/24,25.2,33
PE 16_18C-b4,NA,07/03/24,25.2,33
JP 30_25C-b4,420,07/03/24,25.2,33
JP 30_25C-b4,450,07/03/24,25.2,33
JP 30_25C-b4,480,07/03/24,25.2,33
JP 30_25C-b4,480,07/03/24,25.2,33
JP 30_25C-b4,510,07/03/24,25.2,33
RJ 01_25C-b4,390,07/03/24,25.2,33
RJ 01_25C-b4,510,07/03/24,25.2,33
RJ 01_25C-b4,510,07/03/24,25.2,33
RJ 01_25C-b4,540,07/03/24,25.2,33
RJ 01_25C-b4,NA,07/03/24,25.2,33
PE 12_25C-b4,360,07/03/24,25.2,33
PE 12_25C-b4,360,07/03/24,25.2,33
PE 12_25C-b4,450,07/03/24,25.2,33
PE 12_25C-b4,450,07/03/24,25.2,33
PE 12_25C-b4,450,07/03/24,25.2,33
JP 33_18C-b4,540,07/03/24,25.2,33
JP 33_18C-b4,570,07/03/24,25.2,33
JP 33_18C-b4,600,07/03/24,25.2,33
JP 33_18C-b4,600,07/03/24,25.2,33
JP 33_18C-b4,600,07/03/24,25.2,33
PE 13_25C-b4,330,07/03/24,25.2,33
PE 13_25C-b4,360,07/03/24,25.2,33
PE 13_25C-b4,360,07/03/24,25.2,33
PE 13_25C-b4,390,07/03/24,25.2,33
PE 13_25C-b4,NA,07/03/24,25.2,33
NE 16_25C-b4,300,07/03/24,25.2,33
NE 16_25C-b4,360,07/03/24,25.2,33
NE 16_25C-b4,360,07/03/24,25.2,33
NE 16_25C-b4,360,07/03/24,25.2,33
NE 16_25C-b4,NA,07/03/24,25.2,33
PE 11_18C-b4,390,07/03/24,25.2,33
PE 11_18C-b4,420,07/03/24,25.2,33
PE 11_18C-b4,450,07/03/24,25.2,33
PE 11_18C-b4,450,07/03/24,25.2,33
PE 11_18C-b4,510,07/03/24,25.2,33
PE 08_25C-b4,420,07/03/24,25.1,38
PE 08_25C-b4,420,07/03/24,25.1,38
PE 08_25C-b4,420,07/03/24,25.1,38
PE 08_25C-b4,450,07/03/24,25.1,38
PE 08_25C-b4,450,07/03/24,25.1,38
PE 10_25C-b4,300,07/03/24,25.1,38
PE 10_25C-b4,300,07/03/24,25.1,38
PE 10_25C-b4,300,07/03/24,25.1,38
PE 10_25C-b4,360,07/03/24,25.1,38
PE 10_25C-b4,360,07/03/24,25.1,38
NE 13_18C-b4,450,07/03/24,25.1,38
NE 13_18C-b4,510,07/03/24,25.1,38
NE 13_18C-b4,540,07/03/24,25.1,38
NE 13_18C-b4,540,07/03/24,25.1,38
NE 13_18C-b4,540,07/03/24,25.1,38
JP 24_25C-b4,330,07/03/24,25.1,38
JP 24_25C-b4,330,07/03/24,25.1,38
JP 24_25C-b4,390,07/03/24,25.1,38
JP 24_25C-b4,420,07/03/24,25.1,38
JP 24_25C-b4,420,07/03/24,25.1,38
RJ 08_25C-b4,480,07/03/24,25.1,38
RJ 08_25C-b4,510,07/03/24,25.1,38
RJ 08_25C-b4,570,07/03/24,25.1,38
RJ 08_25C-b4,570,07/03/24,25.1,38
RJ 08_25C-b4,NA,07/03/24,25.1,38
RJ 10_25C-b4,360,07/03/24,25.1,38
RJ 10_25C-b4,510,07/03/24,25.1,38
RJ 10_25C-b4,510,07/03/24,25.1,38
RJ 10_25C-b4,540,07/03/24,25.1,38
RJ 10_25C-b4,NA,07/03/24,25.1,38
NE 14_18C-b4,480,07/03/24,25.1,38
NE 14_18C-b4,480,07/03/24,25.1,38
NE 14_18C-b4,480,07/03/24,25.1,38
NE 14_18C-b4,510,07/03/24,25.1,38
NE 14_18C-b4,NA,07/03/24,25.1,38
RJ 01_18C-b4,570,12/03/24,25.2,39
RJ 01_18C-b4,660,12/03/24,25.2,39
RJ 01_18C-b4,660,12/03/24,25.2,39
RJ 01_18C-b4,690,12/03/24,25.2,39
RJ 01_18C-b4,NA,12/03/24,25.2,39
RJ 19_18C-b4,360,12/03/24,25.2,39
RJ 19_18C-b4,360,12/03/24,25.2,39
RJ 19_18C-b4,420,12/03/24,25.2,39
RJ 19_18C-b4,450,12/03/24,25.2,39
RJ 19_18C-b4,450,12/03/24,25.2,39
NE 17_18C-b4,390,12/03/24,25.2,39
NE 17_18C-b4,390,12/03/24,25.2,39
NE 17_18C-b4,420,12/03/24,25.2,39
NE 17_18C-b4,420,12/03/24,25.2,39
NE 17_18C-b4,480,12/03/24,25.2,39
RJ 21_18C-b4,480,12/03/24,25.2,39
RJ 21_18C-b4,480,12/03/24,25.2,39
RJ 21_18C-b4,660,12/03/24,25.2,39
RJ 21_18C-b4,780,12/03/24,25.2,39
RJ 21_18C-b4,810,12/03/24,25.2,39
PE 06_18C-b4,480,12/03/24,25.2,39
PE 06_18C-b4,540,12/03/24,25.2,39
PE 06_18C-b4,570,12/03/24,25.2,39
PE 06_18C-b4,630,12/03/24,25.2,39
PE 06_18C-b4,630,12/03/24,25.2,39
JP 50_18C-b4,450,13/03/24,25.4,40
JP 50_18C-b4,450,13/03/24,25.4,40
JP 50_18C-b4,810,13/03/24,25.4,40
JP 50_18C-b4,NA,13/03/24,25.4,40
JP 50_18C-b4,NA,13/03/24,25.4,40
JP 49_18C-b4,420,13/03/24,25.4,40
JP 49_18C-b4,510,13/03/24,25.4,40
JP 49_18C-b4,540,13/03/24,25.4,40
JP 49_18C-b4,540,13/03/24,25.4,40
JP 49_18C-b4,540,13/03/24,25.4,40
NE 16_18C-b4,360,13/03/24,25.4,40
NE 16_18C-b4,390,13/03/24,25.4,40
NE 16_18C-b4,390,13/03/24,25.4,40
NE 16_18C-b4,390,13/03/24,25.4,40
NE 16_18C-b4,450,13/03/24,25.4,40
RJ 22_18C-b4,540,13/03/24,25.4,40
RJ 22_18C-b4,600,13/03/24,25.4,40
RJ 22_18C-b4,630,13/03/24,25.4,40
RJ 22_18C-b4,750,13/03/24,25.4,40
RJ 22_18C-b4,750,13/03/24,25.4,40
RJ 27_18C-b4,600,13/03/24,25.4,40
RJ 27_18C-b4,600,13/03/24,25.4,40
RJ 27_18C-b4,660,13/03/24,25.4,40
RJ 27_18C-b4,720,13/03/24,25.4,40
RJ 27_18C-b4,NA,13/03/24,25.4,40
RJ 35_18C-b4,480,13/03/24,25.4,40
RJ 35_18C-b4,510,13/03/24,25.4,40
RJ 35_18C-b4,630,13/03/24,25.4,40
RJ 35_18C-b4,720,13/03/24,25.4,40
RJ 35_18C-b4,720,13/03/24,25.4,40
JP 52_18C-b4,630,13/03/24,25.4,40
JP 52_18C-b4,750,13/03/24,25.4,40
JP 52_18C-b4,750,13/03/24,25.4,40
JP 52_18C-b4,NA,13/03/24,25.4,40
JP 52_18C-b4,NA,13/03/24,25.4,40
NE 19_18C-b4,450,13/03/24,25.4,40
NE 19_18C-b4,450,13/03/24,25.4,40
NE 19_18C-b4,570,13/03/24,25.4,40
NE 19_18C-b4,570,13/03/24,25.4,40
NE 19_18C-b4,570,13/03/24,25.4,40
NE 21_18C-b4,390,13/03/24,25.4,40
NE 21_18C-b4,390,13/03/24,25.4,40
NE 21_18C-b4,420,13/03/24,25.4,40
NE 21_18C-b4,450,13/03/24,25.4,40
NE 21_18C-b4,450,13/03/24,25.4,40
NE 29_18C-b4,420,13/03/24,25.4,40
NE 29_18C-b4,420,13/03/24,25.4,40
NE 29_18C-b4,570,13/03/24,25.4,40
NE 29_18C-b4,630,13/03/24,25.4,40
NE 29_18C-b4,630,13/03/24,25.4,40
RJ 26_18C-b4,480,14/03/24,25.3,39
RJ 26_18C-b4,480,14/03/24,25.3,39
RJ 26_18C-b4,480,14/03/24,25.3,39
RJ 26_18C-b4,480,14/03/24,25.3,39
RJ 26_18C-b4,540,14/03/24,25.3,39
RJ 23_18C-b4,480,14/03/24,25.3,39
RJ 23_18C-b4,480,14/03/24,25.3,39
RJ 23_18C-b4,570,14/03/24,25.3,39
RJ 23_18C-b4,660,14/03/24,25.3,39
RJ 23_18C-b4,NA,14/03/24,25.3,39
PE 19_18C-b4,450,14/03/24,25.3,39
PE 19_18C-b4,450,14/03/24,25.3,39
PE 19_18C-b4,570,14/03/24,25.3,39
PE 19_18C-b4,570,14/03/24,25.3,39
PE 19_18C-b4,NA,14/03/24,25.3,39
PE 17_18C-b4,660,14/03/24,25.3,39
PE 17_18C-b4,780,14/03/24,25.3,39
PE 17_18C-b4,780,14/03/24,25.3,39
PE 17_18C-b4,810,14/03/24,25.3,39
PE 17_18C-b4,870,14/03/24,25.3,39
PE 10_18C-b4,420,14/03/24,25.3,39
PE 10_18C-b4,420,14/03/24,25.3,39
PE 10_18C-b4,480,14/03/24,25.3,39
PE 10_18C-b4,570,14/03/24,25.3,39
PE 10_18C-b4,600,14/03/24,25.3,39
PE 13_18C-b4,390,15/03/24,25.2,39
PE 13_18C-b4,450,15/03/24,25.2,39
PE 13_18C-b4,510,15/03/24,25.2,39
PE 13_18C-b4,510,15/03/24,25.2,39
PE 13_18C-b4,NA,15/03/24,25.2,39
PE 08_18C-b4,330,15/03/24,25.2,39
PE 08_18C-b4,450,15/03/24,25.2,39
PE 08_18C-b4,480,15/03/24,25.2,39
PE 08_18C-b4,480,15/03/24,25.2,39
PE 08_18C-b4,NA,15/03/24,25.2,39
NE 18_18C-b4,420,15/03/24,25.2,39
NE 18_18C-b4,450,15/03/24,25.2,39
NE 18_18C-b4,450,15/03/24,25.2,39
