lin,CCRT,dia,TR,umi
NE 18_18C-b4,450,15/03/24,25.2,39
NE 18_18C-b4,NA,15/03/24,25.2,39
NE 22_18C-b4,360,15/03/24,25.2,39
NE 22_18C-b4,360,15/03/24,25.2,39
NE 22_18C-b4,390,15/03/24,25.2,39
NE 22_18C-b4,450,15/03/24,25.2,39
NE 22_18C-b4,NA,15/03/24,25.2,39
PE 19_25C-b4,570,23/04/24,24.4,30
PE 19_25C-b4,630,23/04/24,24.4,30
PE 19_25C-b4,660,23/04/24,24.4,30
PE 19_25C-b4,660,23/04/24,24.4,30
PE 19_25C-b4,690,23/04/24,24.4,30
RJ 07_25C-b4,450,23/04/24,24.4,30
RJ 07_25C-b4,510,23/04/24,24.4,30
RJ 07_25C-b4,540,23/04/24,24.4,30
RJ 07_25C-b4,570,23/04/24,24.4,30
RJ 07_25C-b4,570,23/04/24,24.4,30
RJ 06_25C-b4,390,23/04/24,24.4,30
RJ 06_25C-b4,390,23/04/24,24.4,30
RJ 06_25C-b4,390,23/04/24,24.4,30
RJ 06_25C-b4,420,23/04/24,24.4,30
RJ 06_25C-b4,480,23/04/24,24.4,30
PE 23_25C-b4,360,23/04/24,24.4,30
PE 23_25C-b4,360,23/04/24,24.4,30
PE 23_25C-b4,390,23/04/24,24.4,30
PE 23_25C-b4,420,23/04/24,24.4,30
PE 23_25C-b4,450,23/04/24,24.4,30
JP 40_25C-b4,360,23/04/24,24.4,30
JP 40_25C-b4,420,23/04/24,24.4,30
JP 40_25C-b4,450,23/04/24,24.4,30
JP 40_25C-b4,480,23/04/24,24.4,30
JP 40_25C-b4,NA,23/04/24,24.4,30
RJ 31_25C-b4,360,23/04/24,24.4,30
RJ 31_25C-b4,420,23/04/24,24.4,30
RJ 31_25C-b4,480,23/04/24,24.4,30
RJ 31_25C-b4,480,23/04/24,24.4,30
RJ 31_25C-b4,NA,23/04/24,24.4,30
PE 15_25C-b4,360,23/04/24,24.4,30
PE 15_25C-b4,360,23/04/24,24.4,30
PE 15_25C-b4,360,23/04/24,24.4,30
PE 15_25C-b4,NA,23/04/24,24.4,30
PE 15_25C-b4,NA,23/04/24,24.4,30
NE 21_25C-b4,360,23/04/24,24.4,30
NE 21_25C-b4,360,23/04/24,24.4,30
NE 21_25C-b4,390,23/04/24,24.4,30
NE 21_25C-b4,420,23/04/24,24.4,30
NE 21_25C-b4,420,23/04/24,24.4,30
JP 47_25C-b4,360,23/04/24,24.4,30
JP 47_25C-b4,420,23/04/24,24.4,30
JP 47_25C-b4,420,23/04/24,24.4,30
JP 47_25C-b4,450,23/04/24,24.4,30
JP 47_25C-b4,540,23/04/24,24.4,30
NE 23_25C-b4,330,23/04/24,24.4,30
NE 23_25C-b4,360,23/04/24,24.4,30
NE 23_25C-b4,360,23/04/24,24.4,30
NE 23_25C-b4,390,23/04/24,24.4,30
NE 23_25C-b4,NA,23/04/24,24.4,30
JP 42_25C-b4,450,23/04/24,24.8,32
JP 42_25C-b4,480,23/04/24,24.8,32
JP 42_25C-b4,480,23/04/24,24.8,32
JP 42_25C-b4,540,23/04/24,24.8,32
JP 42_25C-b4,690,23/04/24,24.8,32
RJ 03_25C-b4,390,23/04/24,24.8,32
RJ 03_25C-b4,420,23/04/24,24.8,32
RJ 03_25C-b4,510,23/04/24,24.8,32
RJ 03_25C-b4,570,23/04/24,24.8,32
RJ 03_25C-b4,720,23/04/24,24.8,32
PE 18_25C-b4,330,23/04/24,24.8,32
PE 18_25C-b4,390,23/04/24,24.8,32
PE 18_25C-b4,390,23/04/24,24.8,32
PE 18_25C-b4,390,23/04/24,24.8,32
PE 18_25C-b4,NA,23/04/24,24.8,32
PE 25_25C-b4,450,23/04/24,24.8,32
PE 25_25C-b4,480,23/04/24,24.8,32
PE 25_25C-b4,480,23/04/24,24.8,32
PE 25_25C-b4,NA,23/04/24,24.8,32
PE 25_25C-b4,NA,23/04/24,24.8,32
PE 16_25C-b4,300,23/04/24,24.8,32
PE 16_25C-b4,330,23/04/24,24.8,32
PE 16_25C-b4,390,23/04/24,24.8,32
PE 16_25C-b4,420,23/04/24,24.8,32
PE 16_25C-b4,420,23/04/24,24.8,32
RJ 15_25C-b4,360,23/04/24,24.8,32
RJ 15_25C-b4,360,23/04/24,24.8,32
RJ 15_25C-b4,360,23/04/24,24.8,32
RJ 15_25C-b4,NA,23/04/24,24.8,32
RJ 15_25C-b4,NA,23/04/24,24.8,32
RJ 35_25C-b4,450,23/04/24,24.8,32
RJ 35_25C-b4,480,23/04/24,24.8,32
RJ 35_25C-b4,510,23/04/24,24.8,32
RJ 35_25C-b4,NA,23/04/24,24.8,32
RJ 35_25C-b4,NA,23/04/24,24.8,32
JP 37_25C-b4,480,23/04/24,24.8,32
JP 37_25C-b4,480,23/04/24,24.8,32
JP 37_25C-b4,480,23/04/24,24.8,32
JP 37_25C-b4,510,23/04/24,24.8,32
JP 37_25C-b4,510,23/04/24,24.8,32
NE 47_25C-b4,360,23/04/24,24.8,32
NE 47_25C-b4,390,23/04/24,24.8,32
NE 47_25C-b4,390,23/04/24,24.8,32
NE 47_25C-b4,420,23/04/24,24.8,32
NE 47_25C-b4,420,23/04/24,24.8,32
NE 22_25C-b4,330,23/04/24,24.8,32
NE 22_25C-b4,330,23/04/24,24.8,32
NE 22_25C-b4,360,23/04/24,24.8,32
NE 22_25C-b4,360,23/04/24,24.8,32
NE 22_25C-b4,420,23/04/24,24.8,32
PE 24_25C-b4,390,24/04/24,24.9,31
PE 24_25C-b4,480,24/04/24,24.9,31
PE 24_25C-b4,480,24/04/24,24.9,31
PE 24_25C-b4,570,24/04/24,24.9,31
PE 24_25C-b4,NA,24/04/24,24.9,31
JP 36_25C-b4,390,24/04/24,24.9,31
JP 36_25C-b4,420,24/04/24,24.9,31
JP 36_25C-b4,510,24/04/24,24.9,31
JP 36_25C-b4,540,24/04/24,24.9,31
JP 36_25C-b4,NA,24/04/24,24.9,31
RJ 04_25C-b4,360,24/04/24,24.9,31
RJ 04_25C-b4,360,24/04/24,24.9,31
RJ 04_25C-b4,480,24/04/24,24.9,31
RJ 04_25C-b4,510,24/04/24,24.9,31
RJ 04_25C-b4,540,24/04/24,24.9,31
RJ 09_25C-b4,360,24/04/24,24.9,31
RJ 09_25C-b4,450,24/04/24,24.9,31
RJ 09_25C-b4,450,24/04/24,24.9,31
RJ 09_25C-b4,510,24/04/24,24.9,31
RJ 09_25C-b4,NA,24/04/24,24.9,31
PE 22_25C-b4,450,24/04/24,24.9,31
PE 22_25C-b4,450,24/04/24,24.9,31
PE 22_25C-b4,450,24/04/24,24.9,31
PE 22_25C-b4,570,24/04/24,24.9,31
PE 22_25C-b4,570,24/04/24,24.9,31
JP 46_25C-b4,510,24/04/24,24.9,31
JP 46_25C-b4,510,24/04/24,24.9,31
JP 46_25C-b4,510,24/04/24,24.9,31
JP 46_25C-b4,510,24/04/24,24.9,31
JP 46_25C-b4,540,24/04/24,24.9,31
JP 35_25C-b4,390,24/04/24,24.9,31
JP 35_25C-b4,390,24/04/24,24.9,31
JP 35_25C-b4,480,24/04/24,24.9,31
JP 35_25C-b4,510,24/04/24,24.9,31
JP 35_25C-b4,NA,24/04/24,24.9,31
NE 44_25C-b4,300,24/04/24,24.9,31
NE 44_25C-b4,300,24/04/24,24.9,31
NE 44_25C-b4,330,24/04/24,24.9,31
NE 44_25C-b4,330,24/04/24,24.9,31
NE 44_25C-b4,330,24/04/24,24.9,31
NE 18_25C-b4,330,25/04/24,25.3,29
NE 18_25C-b4,330,25/04/24,25.3,29
NE 18_25C-b4,360,25/04/24,25.3,29
NE 18_25C-b4,360,25/04/24,25.3,29
NE 18_25C-b4,360,25/04/24,25.3,29
NE 19_25C-b4,300,25/04/24,25.3,29
NE 19_25C-b4,300,25/04/24,25.3,29
NE 19_25C-b4,330,25/04/24,25.3,29
NE 19_25C-b4,330,25/04/24,25.3,29
NE 19_25C-b4,360,25/04/24,25.3,29
NE 29_25C-b4,240,25/04/24,25.3,29
NE 29_25C-b4,240,25/04/24,25.3,29
NE 29_25C-b4,300,25/04/24,25.3,29
NE 29_25C-b4,300,25/04/24,25.3,29
NE 29_25C-b4,330,25/04/24,25.3,29
RJ 02_25C-b5,360,30/04/24,25.3,25
RJ 02_25C-b5,390,30/04/24,25.3,25
RJ 02_25C-b5,390,30/04/24,25.3,25
RJ 02_25C-b5,420,30/04/24,25.3,25
RJ 02_25C-b5,420,30/04/24,25.3,25
NE 15_25C-b5,330,30/04/24,25.3,25
NE 15_25C-b5,330,30/04/24,25.3,25
NE 15_25C-b5,330,30/04/24,25.3,25
NE 15_25C-b5,360,30/04/24,25.3,25
NE 15_25C-b5,NA,30/04/24,25.3,25
RJ 01_25C-b5,420,30/04/24,25.3,25
RJ 01_25C-b5,450,30/04/24,25.3,25
RJ 01_25C-b5,450,30/04/24,25.3,25
RJ 01_25C-b5,480,30/04/24,25.3,25
RJ 01_25C-b5,480,30/04/24,25.3,25
NE 10_25C-b5,300,30/04/24,25.3,25
NE 10_25C-b5,300,30/04/24,25.3,25
NE 10_25C-b5,300,30/04/24,25.3,25
NE 10_25C-b5,330,30/04/24,25.3,25
NE 10_25C-b5,330,30/04/24,25.3,25
RJ 23_25C-b5,390,30/04/24,25.3,25
RJ 23_25C-b5,390,30/04/24,25.3,25
RJ 23_25C-b5,450,30/04/24,25.3,25
RJ 23_25C-b5,450,30/04/24,25.3,25
RJ 23_25C-b5,450,30/04/24,25.3,25
JP 14_25C-b5,420,30/04/24,25.3,25
JP 14_25C-b5,420,30/04/24,25.3,25
JP 14_25C-b5,420,30/04/24,25.3,25
JP 14_25C-b5,420,30/04/24,25.3,25
JP 14_25C-b5,480,30/04/24,25.3,25
NE 14_25C-b5,300,30/04/24,25.3,25
NE 14_25C-b5,360,30/04/24,25.3,25
NE 14_25C-b5,360,30/04/24,25.3,25
NE 14_25C-b5,360,30/04/24,25.3,25
NE 14_25C-b5,NA,30/04/24,25.3,25
JP 23_25C-b5,420,30/04/24,25.3,25
JP 23_25C-b5,420,30/04/24,25.3,25
JP 23_25C-b5,510,30/04/24,25.3,25
JP 23_25C-b5,540,30/04/24,25.3,25
JP 23_25C-b5,NA,30/04/24,25.3,25
RJ 35_25C-b5,360,30/04/24,25.3,25
RJ 35_25C-b5,360,30/04/24,25.3,25
RJ 35_25C-b5,480,30/04/24,25.3,25
RJ 35_25C-b5,720,30/04/24,25.3,25
RJ 35_25C-b5,720,30/04/24,25.3,25
NE 03_25C-b5,300,30/04/24,25.3,25
NE 03_25C-b5,300,30/04/24,25.3,25
NE 03_25C-b5,390,30/04/24,25.3,25
NE 03_25C-b5,390,30/04/24,25.3,25
NE 03_25C-b5,NA,30/04/24,25.3,25
RJ 27_25C-b5,450,02/05/24,24.1,32
RJ 27_25C-b5,480,02/05/24,24.1,32
RJ 27_25C-b5,540,02/05/24,24.1,32
RJ 27_25C-b5,570,02/05/24,24.1,32
RJ 27_25C-b5,NA,02/05/24,24.1,32
NE 21_25C-b5,300,02/05/24,24.1,32
NE 21_25C-b5,330,02/05/24,24.1,32
NE 21_25C-b5,330,02/05/24,24.1,32
NE 21_25C-b5,330,02/05/24,24.1,32
NE 21_25C-b5,330,02/05/24,24.1,32
RJ 13_25C-b5,420,02/05/24,24.1,32
RJ 13_25C-b5,420,02/05/24,24.1,32
RJ 13_25C-b5,480,02/05/24,24.1,32
RJ 13_25C-b5,510,02/05/24,24.1,32
RJ 13_25C-b5,510,02/05/24,24.1,32
JP 24_25C-b5,360,02/05/24,24.1,32
JP 24_25C-b5,390,02/05/24,24.1,32
JP 24_25C-b5,390,02/05/24,24.1,32
JP 24_25C-b5,420,02/05/24,24.1,32
JP 24_25C-b5,NA,02/05/24,24.1,32
RJ 12_25C-b5,450,02/05/24,24.1,32
RJ 12_25C-b5,510,02/05/24,24.1,32
RJ 12_25C-b5,540,02/05/24,24.1,32
RJ 12_25C-b5,540,02/05/24,24.1,32
RJ 12_25C-b5,570,02/05/24,24.1,32
JP 22_25C-b5,480,02/05/24,24.1,32
JP 22_25C-b5,540,02/05/24,24.1,32
JP 22_25C-b5,540,02/05/24,24.1,32
JP 22_25C-b5,540,02/05/24,24.1,32
JP 22_25C-b5,570,02/05/24,24.1,32
NE 19_25C-b5,270,02/05/24,24.1,32
NE 19_25C-b5,300,02/05/24,24.1,32
NE 19_25C-b5,330,02/05/24,24.1,32
NE 19_25C-b5,330,02/05/24,24.1,32
NE 19_25C-b5,330,02/05/24,24.1,32
RJ 08_25C-b5,450,02/05/24,24.1,32
RJ 08_25C-b5,450,02/05/24,24.1,32
RJ 08_25C-b5,480,02/05/24,24.1,32
RJ 08_25C-b5,510,02/05/24,24.1,32
RJ 08_25C-b5,510,02/05/24,24.1,32
JP 21_25C-b5,480,02/05/24,24.1,32
JP 21_25C-b5,480,02/05/24,24.1,32
JP 21_25C-b5,630,02/05/24,24.1,32
JP 21_25C-b5,630,02/05/24,24.1,32
JP 21_25C-b5,750,02/05/24,24.1,32
NE 16_25C-b5,300,02/05/24,24.1,32
NE 16_25C-b5,300,02/05/24,24.1,32
NE 16_25C-b5,300,02/05/24,24.1,32
NE 16_25C-b5,330,02/05/24,24.1,32
NE 16_25C-b5,360,02/05/24,24.1,32
NE 23_25C-b5,240,03/05/24,24.1,28
NE 23_25C-b5,270,03/05/24,24.1,28
NE 23_25C-b5,390,03/05/24,24.1,28
NE 23_25C-b5,390,03/05/24,24.1,28
NE 23_25C-b5,390,03/05/24,24.1,28
JP 30_25C-b5,360,03/05/24,24.1,28
JP 30_25C-b5,390,03/05/24,24.1,28
JP 30_25C-b5,390,03/05/24,24.1,28
JP 30_25C-b5,570,03/05/24,24.1,28
JP 30_25C-b5,600,03/05/24,24.1,28
NE 22_25C-b5,300,03/05/24,24.1,28
NE 22_25C-b5,330,03/05/24,24.1,28
NE 22_25C-b5,330,03/05/24,24.1,28
NE 22_25C-b5,390,03/05/24,24.1,28
NE 22_25C-b5,390,03/05/24,24.1,28
JP 32_25C-b5,420,03/05/24,24.1,28
JP 32_25C-b5,420,03/05/24,24.1,28
JP 32_25C-b5,510,03/05/24,24.1,28
JP 32_25C-b5,510,03/05/24,24.1,28
JP 32_25C-b5,540,03/05/24,24.1,28
RJ 32_25C-b5,450,03/05/24,24.1,28
RJ 32_25C-b5,480,03/05/24,24.1,28
RJ 32_25C-b5,480,03/05/24,24.1,28
RJ 32_25C-b5,480,03/05/24,24.1,28
RJ 32_25C-b5,510,03/05/24,24.1,28
PE 15_25C-b5,270,06/05/2024,25.1,32
PE 15_25C-b5,270,06/05/2024,25.1,32
PE 15_25C-b5,300,06/05/2024,25.1,32
PE 15_25C-b5,300,06/05/2024,25.1,32
PE 15_25C-b5,300,06/05/2024,25.1,32
RJ 21_25C-b5,420,06/05/2024,25.1,32
RJ 21_25C-b5,450,06/05/2024,25.1,32
RJ 21_25C-b5,480,06/05/2024,25.1,32
RJ 21_25C-b5,480,06/05/2024,25.1,32
RJ 21_25C-b5,NA,06/05/2024,25.1,32
PE 16_25C-b5,270,06/05/2024,25.1,32
PE 16_25C-b5,300,06/05/2024,25.1,32
PE 16_25C-b5,330,06/05/2024,25.1,32
PE 16_25C-b5,330,06/05/2024,25.1,32
PE 16_25C-b5,360,06/05/2024,25.1,32
RJ 22_25C-b5,360,06/05/2024,25.1,32
RJ 22_25C-b5,390,06/05/2024,25.1,32
RJ 22_25C-b5,390,06/05/2024,25.1,32
RJ 22_25C-b5,420,06/05/2024,25.1,32
RJ 22_25C-b5,420,06/05/2024,25.1,32
NE 12_25C-b5,300,06/05/2024,25.1,32
NE 12_25C-b5,390,06/05/2024,25.1,32
NE 12_25C-b5,390,06/05/2024,25.1,32
NE 12_25C-b5,420,06/05/2024,25.1,32
NE 12_25C-b5,450,06/05/2024,25.1,32
PE 13_25C-b5,300,06/05/2024,25.1,32
PE 13_25C-b5,330,06/05/2024,25.1,32
PE 13_25C-b5,330,06/05/2024,25.1,32
PE 13_25C-b5,360,06/05/2024,25.1,32
PE 13_25C-b5,360,06/05/2024,25.1,32
PE 14_25C-b5,360,06/05/2024,25.1,32
PE 14_25C-b5,360,06/05/2024,25.1,32
PE 14_25C-b5,390,06/05/2024,25.1,32
PE 14_25C-b5,390,06/05/2024,25.1,32
PE 14_25C-b5,420,06/05/2024,25.1,32
PE 10_25C-b5,330,06/05/2024,25.1,32
PE 10_25C-b5,330,06/05/2024,25.1,32
PE 10_25C-b5,360,06/05/2024,25.1,32
PE 10_25C-b5,450,06/05/2024,25.1,32
PE 10_25C-b5,480,06/05/2024,25.1,32
JP 33_25C-b5,450,06/05/2024,25.1,32
JP 33_25C-b5,480,06/05/2024,25.1,32
JP 33_25C-b5,510,06/05/2024,25.1,32
JP 33_25C-b5,510,06/05/2024,25.1,32
JP 33_25C-b5,510,06/05/2024,25.1,32
PE 06_25C-b5,360,06/05/2024,25.1,32
PE 06_25C-b5,390,06/05/2024,25.1,32
PE 06_25C-b5,420,06/05/2024,25.1,32
PE 06_25C-b5,420,06/05/2024,25.1,32
PE 06_25C-b5,480,06/05/2024,25.1,32
NE 12_18C-b5,420,16/05/2024,23.4,49
NE 12_18C-b5,450,16/05/2024,23.4,49
NE 12_18C-b5,450,16/05/2024,23.4,49
NE 12_18C-b5,480,16/05/2024,23.4,49
NE 12_18C-b5,510,16/05/2024,23.4,49
RJ 19_18C-b5,390,16/05/2024,23.4,49
RJ 19_18C-b5,390,16/05/2024,23.4,49
RJ 19_18C-b5,450,16/05/2024,23.4,49
RJ 19_18C-b5,450,16/05/2024,23.4,49
RJ 19_18C-b5,450,16/05/2024,23.4,49
NE 13_18C-b5,390,16/05/2024,23.4,49
NE 13_18C-b5,420,16/05/2024,23.4,49
NE 13_18C-b5,420,16/05/2024,23.4,49
NE 13_18C-b5,450,16/05/2024,23.4,49
NE 13_18C-b5,450,16/05/2024,23.4,49
RJ 11_18C-b5,600,16/05/2024,23.4,49
RJ 11_18C-b5,600,16/05/2024,23.4,49
RJ 11_18C-b5,690,16/05/2024,23.4,49
RJ 11_18C-b5,780,16/05/2024,23.4,49
RJ 11_18C-b5,NA,16/05/2024,23.4,49
RJ 16_18C-b5,540,16/05/2024,23.4,49
RJ 16_18C-b5,600,16/05/2024,23.4,49
RJ 16_18C-b5,600,16/05/2024,23.4,49
RJ 16_18C-b5,NA,16/05/2024,23.4,49
RJ 16_18C-b5,NA,16/05/2024,23.4,49
RJ 22_18C-b5,630,16/05/2024,23.4,49
RJ 22_18C-b5,660,16/05/2024,23.4,49
RJ 22_18C-b5,690,16/05/2024,23.4,49
RJ 22_18C-b5,750,16/05/2024,23.4,49
RJ 22_18C-b5,750,16/05/2024,23.4,49
JP 35_18C-b5,450,16/05/2024,23.4,49
JP 35_18C-b5,510,16/05/2024,23.4,49
JP 35_18C-b5,600,16/05/2024,23.4,49
JP 35_18C-b5,600,16/05/2024,23.4,49
JP 35_18C-b5,630,16/05/2024,23.4,49
RJ 17_18C-b5,510,16/05/2024,23.4,49
RJ 17_18C-b5,540,16/05/2024,23.4,49
RJ 17_18C-b5,540,16/05/2024,23.4,49
RJ 17_18C-b5,570,16/05/2024,23.4,49
RJ 17_18C-b5,570,16/05/2024,23.4,49
JP 36_18C-b5,600,16/05/2024,23.4,49
JP 36_18C-b5,600,16/05/2024,23.4,49
JP 36_18C-b5,660,16/05/2024,23.4,49
JP 36_18C-b5,660,16/05/2024,23.4,49
JP 36_18C-b5,NA,16/05/2024,23.4,49
JP 17_18C-b5,600,16/05/2024,23.4,49
JP 17_18C-b5,600,16/05/2024,23.4,49
JP 17_18C-b5,660,16/05/2024,23.4,49
JP 17_18C-b5,660,16/05/2024,23.4,49
JP 17_18C-b5,NA,16/05/2024,23.4,49
NE 39_18C-b5,360,17/05/2024,23.1,45
NE 39_18C-b5,450,17/05/2024,23.1,45
NE 39_18C-b5,450,17/05/2024,23.1,45
NE 39_18C-b5,450,17/05/2024,23.1,45
NE 39_18C-b5,480,17/05/2024,23.1,45
NE 17_18C-b5,390,17/05/2024,23.1,45
NE 17_18C-b5,390,17/05/2024,23.1,45
NE 17_18C-b5,390,17/05/2024,23.1,45
NE 17_18C-b5,450,17/05/2024,23.1,45
NE 17_18C-b5,NA,17/05/2024,23.1,45
JP 50_18C-b5,480,17/05/2024,23.1,45
JP 50_18C-b5,690,17/05/2024,23.1,45
JP 50_18C-b5,780,17/05/2024,23.1,45
JP 50_18C-b5,780,17/05/2024,23.1,45
JP 50_18C-b5,810,17/05/2024,23.1,45
JP 40_18C-b5,510,17/05/2024,23.1,45
JP 40_18C-b5,540,17/05/2024,23.1,45
JP 40_18C-b5,630,17/05/2024,23.1,45
JP 40_18C-b5,630,17/05/2024,23.1,45
JP 40_18C-b5,NA,17/05/2024,23.1,45
NE 44_18C-b5,330,17/05/2024,23.1,45
NE 44_18C-b5,360,17/05/2024,23.1,45
NE 44_18C-b5,360,17/05/2024,23.1,45
NE 44_18C-b5,360,17/05/2024,23.1,45
NE 44_18C-b5,390,17/05/2024,23.1,45
PE 18_18C-b5,450,17/05/2024,23.1,45
PE 18_18C-b5,480,17/05/2024,23.1,45
PE 18_18C-b5,510,17/05/2024,23.1,45
PE 18_18C-b5,510,17/05/2024,23.1,45
PE 18_18C-b5,NA,17/05/2024,23.1,45
NE 02_18C-b5,450,17/05/2024,23.1,45
NE 02_18C-b5,450,17/05/2024,23.1,45
NE 02_18C-b5,450,17/05/2024,23.1,45
NE 02_18C-b5,450,17/05/2024,23.1,45
NE 02_18C-b5,450,17/05/2024,23.1,45
NE 04_18C-b5,420,17/05/2024,23.1,45
NE 04_18C-b5,420,17/05/2024,23.1,45
NE 04_18C-b5,570,17/05/2024,23.1,45
NE 04_18C-b5,NA,17/05/2024,23.1,45
NE 04_18C-b5,NA,17/05/2024,23.1,45
PE 25_18C-b5,420,17/05/2024,23.1,45
PE 25_18C-b5,450,17/05/2024,23.1,45
PE 25_18C-b5,450,17/05/2024,23.1,45
PE 25_18C-b5,450,17/05/2024,23.1,45
PE 25_18C-b5,450,17/05/2024,23.1,45
NE 08_18C-b5,480,17/05/2024,23.1,45
NE 08_18C-b5,480,17/05/2024,23.1,45
NE 08_18C-b5,480,17/05/2024,23.1,45
NE 08_18C-b5,510,17/05/2024,23.1,45
NE 08_18C-b5,510,17/05/2024,23.1,45
NE 11_18C-b5,480,18/05/24,25.2,44
NE 11_18C-b5,480,18/05/24,25.2,44
NE 11_18C-b5,480,18/05/24,25.2,44
NE 11_18C-b5,510,18/05/24,25.2,44
NE 11_18C-b5,510,18/05/24,25.2,44