linha;batch;pop;temp_des;asa_length;asa_width;tibia_length;cabeca_width
JP 03;b3;JP;25;1.36;0.945;0.638;NA
JP 05;b1;JP;18;1.545;1.06;0.662333333;0.34
JP 05;b2;JP;18;1.595;1.1;0.682333333;0.356666667
JP 05;b2;JP;25;1.405;0.965;0.624;0.313333333
JP 05;b3;JP;18;1.605;1.105;0.670666667;0.35
JP 05;b3;JP;25;1.42;1;0.6495;0.346666667
JP 10;b1;JP;18;1.5;0.995;0.629;0.336666667
JP 10;b2;JP;18;1.545;1.055;0.6655;0.345
JP 10;b2;JP;25;1.275;0.865;0.6375;0.343333333
JP 10;b3;JP;18;1.5525;1.0375;0.671333333;0.346666667
JP 10;b3;JP;25;1.325;0.895;0.624333333;0.315
JP 12;b3;JP;18;1.42;0.95;0.630333333;0.315
JP 12;b3;JP;25;1.31;0.91;0.633;0.333333333
JP 13;b1;JP;25;1.49;1.025;NA;NA
JP 13;b2;JP;18;1.565;1.055;0.702666667;0.363333333
JP 13;b2;JP;25;1.38;0.965;0.6625;0.35
JP 13;b3;JP;18;1.435;0.99;0.636666667;0.326666667
JP 13;b3;JP;25;1.295;0.89;0.6105;0.39
JP 14;b1;JP;18;1.525;0.995;0.676333333;0.333333333
JP 14;b3;JP;18;1.56;1.025;0.655333333;0.346666667
JP 14;b3;JP;25;1.385;0.935;0.613;0.34
JP 16 ;b1;JP;18;1.625;1.08;NA;NA
JP 16 ;b1;JP;25;1.37;0.91;NA;NA
JP 16 ;b2;JP;18;1.58;1.035;NA;NA
JP 16 ;b2;JP;25;1.42;0.94;NA;NA
JP 17;b1;JP;25;1.405;0.975;0.6755;NA
JP 17;b3;JP;25;1.18;0.82;0.546666667;NA
JP 22;b1;JP;18;1.6;1.07;0.685333333;0.363333333
JP 22;b2;JP;18;1.545;1.035;0.6825;0.353333333
JP 22;b2;JP;25;1.385;0.975;0.6205;0.333333333
JP 23;b1;JP;18;1.52;1.055;NA;NA
JP 23;b2;JP;18;1.515;1.015;0.650666667;0.35
JP 23;b2;JP;25;1.39;0.98;0.639;0.333333333
JP 24;b1;JP;18;1.53;1.04;0.646;0.35
JP 24;b2;JP;18;1.575;1.075;0.672;0.363333333
JP 24;b2;JP;25;1.285;0.905;0.6145;0.3
JP 26;b1;JP;18;1.62;1.045;0.653666667;0.316666667
JP 26;b1;JP;25;1.335;0.89;0.6045;0.31
JP 26;b2;JP;18;1.615;1.07;0.689666667;0.37
JP 26;b2;JP;25;1.355;0.895;0.601;0.323333333
JP 28 ;b1;JP;18;1.555;1.055;NA;NA
JP 28 ;b2;JP;18;1.6;1.04;NA;NA
JP 28 ;b2;JP;25;1.45;0.97;NA;NA
JP 30;b1;JP;18;1.485;0.99;0.699;0.33
JP 30;b2;JP;18;1.64;1.075;0.6808;0.365
JP 30;b2;JP;25;1.405;0.955;0.641;0.315
JP 32;b1;JP;18;1.48;1.005;NA;0.34
JP 32;b1;JP;25;1.3;0.94;0.639;0.343333333
JP 32;b2;JP;18;1.57;1.035;0.711666667;0.376666667
JP 32;b2;JP;25;1.375;0.99;0.689333333;0.386666667
JP 33;b2;JP;18;1.435;0.95;0.6345;0.365
JP 33;b2;JP;25;1.31;0.88;0.5915;0.316666667
JP 35;b2;JP;18;1.555;1.075;0.636333333;0.34
JP 35;b2;JP;25;1.35;0.94;0.6745;0.336666667
JP 36;b2;JP;25;1.365;0.945;0.655;NA
JP 37;b1;JP;18;1.53;1.02;0.678333333;NA
JP 37;b2;JP;18;1.58;1.105;0.693;NA
JP 37;b2;JP;25;1.43;0.99;0.694;NA
JP 38;b2;JP;18;1.495;1.015;0.651333333;0.353333333
JP 38;b2;JP;25;1.455;0.98;0.686333333;0.34
JP 39;b2;JP;18;1.51;1.025;0.6595;0.366666667
JP 39;b2;JP;25;1.27;0.88;0.612333333;0.313333333
JP 40;b1;JP;18;1.47;1;NA;0.343333333
JP 40;b1;JP;25;1.49;1.02;0.6925;0.36
JP 40;b2;JP;18;1.635;1.095;0.686333333;0.355
JP 40;b2;JP;25;1.365;0.93;0.644333333;0.336666667
JP 42;b2;JP;18;1.515;1.005;0.656666667;0.363333333
JP 42;b2;JP;25;1.35;0.935;NA;NA
JP 42;b3;JP;18;1.475;0.995;0.6215;0.335
JP 42;b3;JP;25;1.26;0.85;0.601333333;0.316666667
JP 46;b2;JP;18;1.485;1.01;0.645333333;0.363333333
JP 46;b2;JP;25;1.29;0.905;0.645;0.34
JP 46;b3;JP;18;1.47;0.98;0.625333333;0.31
JP 47;b1;JP;18;1.515;0.995;0.662333333;0.36
JP 47;b1;JP;25;1.36;0.95;0.6695;0.34
JP 47;b3;JP;25;1.255;0.885;0.57;0.3
JP 49;b3;JP;18;1.64;1.12;0.673;0.356666667
JP 49;b3;JP;25;1.46;0.985;0.693;0.356666667
JP 50;b2;JP;18;1.59;1.07;0.694;0.37
JP 50;b2;JP;25;1.355;0.91;0.63;0.326666667
JP 50;b3;JP;25;1.32;0.905;0.663;0.323333333
JP 52;b2;JP;18;1.545;1.07;0.666;0.375
JP 52;b2;JP;25;1.32;0.935;0.639333333;0.33
JP 52;b3;JP;25;1.34;0.925;0.644;0.34
NE 01;b2;NE;18;1.67;1.135;0.666;0.38
NE 01;b2;NE;25;1.495;1.035;NA;0.363333333
NE 01;b3;NE;18;1.445;0.985;0.627;0.35
NE 01;b3;NE;25;1.405;0.965;0.572;0.31
NE 02;b3;NE;18;1.535;1.11;0.657666667;0.373333333
NE 02;b3;NE;25;1.415;0.975;0.628;0.335
NE 03;b1;NE;18;1.63;1.14;0.664666667;0.336666667
NE 03;b1;NE;25;1.485;1.05;0.689333333;0.355
NE 03;b3;NE;18;1.67;1.155;0.620666667;0.326666667
NE 04;b2;NE;18;1.78;1.17;0.7035;0.38
NE 04;b2;NE;25;1.555;1.075;0.6395;0.41
NE 04;b3;NE;25;1.31;0.885;0.598333333;0.353333333
NE 05;b1;NE;18;1.705;1.14;0.673;0.37
NE 05;b2;NE;18;1.685;1.165;0.695666667;0.363333333
NE 05;b2;NE;25;1.525;1.075;0.688;0.37
NE 05;b3;NE;18;1.655;1.115;0.666666667;0.35
NE 06;b1;NE;25;1.455;1.05;0.676;0.36
NE 06;b2;NE;18;1.7;1.18;0.720333333;0.393333333
NE 06;b2;NE;25;1.45;1.05;0.648666667;0.346666667
NE 06;b3;NE;18;1.64;1.155;0.697;0.36
NE 06;b3;NE;25;1.395;1.035;0.685;0.366666667
NE 07;b1;NE;18;1.59;1.065;0.637;0.366666667
NE 07;b2;NE;18;1.785;1.15;0.729666667;0.405
NE 07;b2;NE;25;1.53;1.045;0.672;NA
NE 07;b3;NE;25;1.475;1.02;0.642;0.35
NE 08;b1;NE;18;1.765;1.175;0.714666667;0.33
NE 08;b1;NE;25;1.61;1.13;0.733666667;0.35
NE 08;b3;NE;25;1.365;0.995;0.63;0.336666667
NE 09;b1;NE;25;1.58;1.08;0.694666667;0.36
NE 09;b2;NE;18;1.64;1.105;0.691;0.38
NE 09;b2;NE;25;1.57;1.09;0.6945;0.383333333
NE 10;b1;NE;18;1.605;1.13;0.666333333;0.315
NE 10;b2;NE;18;1.745;1.185;0.7145;0.38
NE 10;b2;NE;25;1.59;1.075;NA;0.366666667
NE 11;b2;NE;18;1.725;1.13;NA;NA
NE 12;b1;NE;18;1.75;1.19;0.7475;NA
NE 13 ;b1;NE;18;1.675;1.13;NA;NA
NE 14;b2;NE;25;1.48;1.015;0.614666667;0.34
NE 15;b1;NE;18;1.67;1.12;0.645;0.346666667
NE 15;b2;NE;18;1.665;1.15;0.666;0.363333333
NE 15;b2;NE;25;1.495;1.05;0.692;0.36
NE 16;b2;NE;25;1.485;1.06;0.662;NA
NE 17;b2;NE;18;1.585;1.095;0.6648;0.38
NE 17;b2;NE;25;1.375;0.98;0.589666667;0.33
NE 18;b1;NE;18;1.695;1.125;0.714666667;0.4
NE 18;b1;NE;25;1.525;1.045;0.617666667;0.335
NE 18;b2;NE;18;1.61;1.12;0.699666667;0.36
NE 18;b2;NE;25;1.62;1.15;0.722333333;0.406666667
NE 19;b2;NE;18;1.725;1.195;0.73;0.37
NE 19;b2;NE;25;1.57;1.11;0.6765;0.35
NE 21;b2;NE;18;1.75;1.185;0.712333333;0.395
NE 21;b2;NE;25;1.515;1.035;0.66;0.376666667
NE 22;b2;NE;18;1.7;1.195;0.737666667;0.393333333
NE 22;b2;NE;25;1.41;0.995;0.67;0.36
NE 23;b2;NE;18;1.725;1.195;0.655;0.38
NE 23;b2;NE;25;1.425;0.985;0.641666667;0.336666667
NE 26;b1;NE;18;1.75;1.185;0.691333333;0.383333333
NE 26;b1;NE;25;1.595;1.1;0.705;0.37
NE 26;b2;NE;18;1.685;1.145;0.674;0.373333333
NE 26;b2;NE;25;1.405;0.955;NA;0.32
NE 26;b3;NE;18;1.65;1.12;NA;NA
NE 29;b3;NE;18;1.65;1.14;0.657;NA
NE 30;b2;NE;18;1.74;1.185;0.7045;0.375
NE 30;b2;NE;25;1.435;1.005;0.6415;0.336666667
NE 30;b3;NE;25;1.47;1.005;0.61575;0.32
NE 35;b1;NE;18;1.63;1.125;NA;0.36
NE 35;b1;NE;25;1.47;1.03;0.708;0.37
NE 39;b2;NE;18;1.56;1.05;0.637;0.346666667
NE 39;b2;NE;25;1.285;0.92;0.635;0.325
NE 39;b3;NE;25;1.345;0.925;NA;NA
NE 44;b2;NE;18;1.665;1.13;0.614;0.383333333
NE 44;b2;NE;25;1.385;0.99;0.614;0.34
NE 47;b2;NE;18;1.55;1.06;NA;NA
NE 47;b2;NE;25;1.405;1.015;0.614;0.32
NE 47;b3;NE;18;1.59;1.1;0.6605;0.345
NE 47;b3;NE;25;1.45;1.015;0.616666667;0.32
PE 01;b2;PE;18;1.655;1.095;0.703666667;0.366666667
PE 01;b2;PE;25;1.415;0.965;0.607;0.33
PE 01;b3;PE;18;1.675;1.13;0.714;0.376666667
PE 01;b3;PE;25;1.4;0.945;NA;0.333333333
PE 02;b2;PE;18;1.655;1.125;0.700333333;0.36
PE 02;b2;PE;25;1.495;1.045;NA;0.326666667
PE 02;b3;PE;18;1.735;1.19;0.736666667;0.373333333
PE 02;b3;PE;25;1.335;0.925;0.575333333;0.296666667
PE 03;b2;PE;18;1.62;1.095;0.658333333;0.343333333
PE 03;b2;PE;25;1.415;0.995;0.674;0.34
PE 03;b3;PE;25;1.495;1.035;0.6765;0.315
PE 04;b1;PE;18;1.605;1.06;0.69;0.353333333
PE 04;b2;PE;18;1.645;1.08;0.684666667;0.366666667
PE 04;b2;PE;25;1.38;0.95;0.605666667;0.316666667
PE 04;b3;PE;18;1.805;1.255;0.763333333;0.403333333
PE 05;b1;PE;25;1.515;1.01;0.6625;0.343333333
PE 05;b3;PE;18;1.66;1.12;0.674666667;0.356666667
PE 06;b1;PE;18;1.665;1.115;0.689333333;0.366666667
PE 06;b3;PE;18;1.53;1.07;0.6505;0.315
PE 06;b3;PE;25;1.47;1.06;0.672333333;0.33
PE 07;b1;PE;25;1.46;1.03;0.714666667;NA
PE 08;b1;PE;18;1.675;1.09;0.6895;0.366666667
PE 08;b2;PE;18;1.72;1.15;0.711;0.39
PE 08;b2;PE;25;1.475;1.025;NA;0.333333333
PE 10;b1;PE;18;1.73;1.205;0.755;0.396666667
PE 10;b2;PE;18;1.63;1.095;0.6935;0.353333333
PE 10;b2;PE;25;1.44;1.03;0.677333333;0.363333333
PE 11;b1;PE;18;1.67;1.11;0.676333333;NA
PE 12 ;b1;PE;18;1.65;1.145;NA;NA
PE 12 ;b2;PE;18;1.66;1.1;NA;NA
PE 12 ;b2;PE;25;1.4;1.005;NA;NA
PE 13;b1;PE;18;1.38;0.945;NA;NA
PE 13;b2;PE;18;1.73;1.14;NA;NA
PE 13;b2;PE;25;1.42;0.985;0.646333333;0.33
PE 13;b3;PE;18;1.64;1.11;0.716666667;0.386666667
PE 14;b2;PE;18;1.44;1.01;0.6435;0.335
PE 14;b2;PE;25;1.385;0.995;NA;0.343333333
PE 15;b2;PE;18;1.645;1.14;0.719;0.37
PE 15;b2;PE;25;1.425;1.025;0.648;0.33
PE 16;b2;PE;18;1.715;1.1675;0.7055;0.39
PE 16;b2;PE;25;1.395;0.96;0.66;0.336666667
PE 17;b1;PE;18;1.485;1.02;0.703666667;0.356666667
PE 17;b1;PE;25;1.645;1.105;0.702;0.38
PE 17;b2;PE;18;1.545;1.035;0.665333333;0.362
PE 17;b2;PE;25;1.49;1.03;0.6745;0.366666667
PE 18;b2;PE;18;1.71;1.125;0.723333333;0.383333333
PE 18;b2;PE;25;1.435;0.985;NA;0.35
PE 19;b2;PE;18;1.425;1;0.591333333;0.296666667
PE 19;b2;PE;25;1.36;0.98;0.637333333;0.35
PE 19;b3;PE;18;1.29;0.905;0.553666667;0.27
PE 19;b3;PE;25;1.195;0.86;0.540666667;0.283333333
PE 22;b2;PE;18;1.63;1.045;0.681333333;0.356666667
PE 22;b2;PE;25;1.5;1.01;0.662;0.336666667
PE 22;b3;PE;18;1.48;0.945;0.587;0.316666667
PE 22;b3;PE;25;1.32;0.91;NA;NA
PE 23;b1;PE;25;1.485;1.025;0.676;0.36
PE 23;b2;PE;18;1.64;1.1;0.7;0.373333333
PE 23;b2;PE;25;1.28;0.895;NA;0.31
PE 24;b2;PE;18;1.435;0.975;0.605333333;0.35
PE 24;b2;PE;25;1.385;0.965;0.629333333;0.34
PE 25;b1;PE;18;1.65;1.13;0.6975;0.34
PE 25;b1;PE;25;1.47;1.01;0.678;0.353333333
RJ 01;b1;RJ;18;1.645;1.1;0.708;0.375
RJ 01;b3;RJ;18;1.515;1.04;0.671666667;0.353333333
RJ 01;b3;RJ;25;1.305;0.915;0.679;0.34
RJ 02;b1;RJ;25;1.385;0.97;0.634333333;0.315
RJ 02;b3;RJ;18;1.485;1.04;0.661;0.336666667
RJ 03;b1;RJ;18;1.645;1.125;0.710666667;0.376666667
RJ 03;b1;RJ;25;1.455;1;0.708;0.36
RJ 03;b3;RJ;18;1.64;1.16;NA;NA
RJ 03;b3;RJ;25;1.375;0.96;0.594333333;0.316666667
RJ 04 ;b1;RJ;18;1.61;1.165;NA;NA
RJ 04 ;b2;RJ;25;1.33;0.97;NA;NA
RJ 04 ;b3;RJ;18;1.425;0.96;NA;NA
RJ 04 ;b3;RJ;25;1.385;1.01;NA;NA
RJ 05;b1;RJ;18;1.535;1.06;0.678333333;0.36
RJ 05;b1;RJ;25;1.285;0.895;0.612;0.29
RJ 05;b2;RJ;18;1.525;1.03;0.624666667;0.346666667
RJ 05;b2;RJ;25;1.295;0.905;0.565;0.323333333
RJ 05;b3;RJ;18;1.555;1.075;0.694666667;0.33
RJ 05;b3;RJ;25;1.29;0.925;0.6045;0.34
RJ 06;b1;RJ;18;1.535;1.055;0.732666667;0.376666667
RJ 06;b2;RJ;18;1.615;1.12;0.698;0.366666667
RJ 06;b2;RJ;25;1.36;0.965;0.626;0.335
RJ 06;b3;RJ;25;1.3;0.91;0.651333333;0.34
RJ 07;b1;RJ;18;1.6375;1.085;0.683166667;0.38
RJ 07;b3;RJ;25;1.46;0.985;0.670333333;0.32
RJ 08;b1;RJ;18;1.47;1;0.671;0.346666667
RJ 08;b3;RJ;25;1.46;0.96;0.639666667;0.345
RJ 09;b1;RJ;18;1.6375;1.135;0.663333333;0.376666667
RJ 09;b2;RJ;18;1.585;1.105;0.663;0.37
RJ 09;b2;RJ;25;1.375;0.935;0.650333333;0.353333333
RJ 10 ;b1;RJ;18;1.635;1.14;NA;NA
RJ 12;b2;RJ;18;1.63;1.105;0.685333333;0.366666667
RJ 12;b2;RJ;25;1.425;0.965;NA;0.335
RJ 13;b1;RJ;18;1.58;1.075;0.705666667;0.365
RJ 13;b1;RJ;25;1.46;0.985;0.693;0.336666667
RJ 14;b1;RJ;18;1.6;1.09;0.690333333;NA
RJ 14;b2;RJ;18;1.485;1.085;0.631666667;NA
RJ 15;b1;RJ;25;1.44;0.975;0.6765;0.346666667
RJ 15;b2;RJ;18;1.645;1.12;0.6865;0.366666667
RJ 15;b2;RJ;25;1.3;0.92;0.610333333;0.3
RJ 16;b2;RJ;18;1.68;1.125;0.722;NA
RJ 16;b2;RJ;25;1.36;0.965;0.718;NA
RJ 17;b2;RJ;18;1.545;1.08;0.680333333;0.353333333
RJ 17;b2;RJ;25;1.385;0.965;0.637333333;0.333333333
RJ 19;b2;RJ;18;1.515;1.045;0.676;0.353333333
RJ 19;b2;RJ;25;1.31;0.885;0.648666667;0.326666667
RJ 21 ;b1;RJ;18;1.51;1.03;NA;NA
RJ 21 ;b2;RJ;18;1.64;1.11;NA;NA
RJ 21 ;b2;RJ;25;1.405;1.005;NA;NA
RJ 22;b2;RJ;18;1.655;1.13;0.723666667;0.405
RJ 23;b2;RJ;18;1.6;1.085;0.682;NA
RJ 26;b1;RJ;18;1.49;1.09;NA;0.36
RJ 26;b1;RJ;25;1.425;0.98;0.632;NA
RJ 26;b2;RJ;18;1.665;1.155;0.683;0.356666667
RJ 26;b2;RJ;25;1.555;1.085;NA;0.375
RJ 27;b2;RJ;18;1.62;1.1;0.716;0.363333333
RJ 27;b2;RJ;25;1.33;0.92;0.642;0.313333333
RJ 29;b2;RJ;25;1.33;0.9;0.643666667;NA
RJ 31;b1;RJ;18;1.58;1.15;0.7;0.373333333
RJ 31;b2;RJ;18;1.56;1.075;0.670666667;0.353333333
RJ 31;b2;RJ;25;1.28;0.9;0.631333333;0.326666667
RJ 31;b3;RJ;18;1.555;1.1;0.643666667;0.325
RJ 31;b3;RJ;25;1.385;0.96;0.648666667;0.33
RJ 32;b2;RJ;18;1.61;1.135;0.666;0.356666667
RJ 32;b2;RJ;25;1.45;1.035;NA;NA
RJ 32;b3;RJ;18;1.58;1.08;0.671333333;0.336666667
RJ 35;b2;RJ;25;1.31;0.895;0.620333333;0.336666667
RJ 35;b3;RJ;18;1.42;1.025;0.591;0.315
RJ 35;b3;RJ;25;1.32;0.92;0.607;0.29
RJ 38;b1;RJ;18;1.51;1.055;NA;0.346666667
RJ 38;b1;RJ;25;1.505;1.06;0.691333333;0.343333333
RJ 38;b2;RJ;18;1.61;1.125;0.664666667;0.363333333
RJ 38;b2;RJ;25;1.335;0.935;0.6245;0.31
RJ 38;b3;RJ;18;1.575;1.09;0.665;0.323333333
RJ 38;b3;RJ;25;1.375;0.97;0.584;0.303333333
RJ 40;b1;RJ;18;1.535;1.045;NA;0.355
RJ 40;b1;RJ;25;1.43;0.99;0.656;0.34
RJ 40;b3;RJ;18;1.585;1.065;0.691;0.353333333
RJ 40;b3;RJ;25;1.32;0.935;0.574;0.313333333
RJ 41;b2;RJ;18;1.58;1.05;0.706666667;0.35
RJ 41;b2;RJ;25;1.235;0.87;0.619;0.313333333
RJ 41;b3;RJ;25;1.27;0.87;NA;NA
RJ 42;b2;RJ;18;1.55;1.06;NA;NA
RJ 42;b2;RJ;25;1.35;0.94;NA;0.31
RJ 42;b3;RJ;18;1.325;0.935;0.589666667;0.323333333
JP 01;b1;JP;18;NA;NA;0.625666667;NA
JP 12;b2;JP;25;NA;NA;0.644;0.34
JP 16;b1;JP;25;NA;NA;0.698;0.346666667
JP 16;b2;JP;18;NA;NA;0.697;0.363333333
JP 16;b2;JP;25;NA;NA;0.677;0.34
JP 17;b2;JP;18;NA;NA;0.718;NA
JP 28;b1;JP;18;NA;NA;0.698333333;0.356666667
JP 28;b2;JP;18;NA;NA;0.687;0.363333333
JP 28;b2;JP;25;NA;NA;0.6435;0.385
JP 43;b3;JP;25;NA;NA;0.587;NA
NE 13;b1;NE;18;NA;NA;0.671666667;NA
NE 14;b2;NE;18;NA;NA;0.6975;0.365
NE 25;b3;NE;18;NA;NA;0.647333333;NA
PE 06;b1;PE;25;NA;NA;0.674;0.326666667
PE 12;b1;PE;18;NA;NA;0.728666667;0.405
PE 12;b2;PE;18;NA;NA;0.683;0.37
PE 23;b1;PE;18;NA;NA;0.639333333;0.37
RJ 04;b2;RJ;25;NA;NA;0.660333333;0.34
RJ 04;b3;RJ;18;NA;NA;0.648666667;0.34
RJ 04;b3;RJ;25;NA;NA;0.645666667;0.34
RJ 07;b3;RJ;18;NA;NA;0.670333333;0.366666667
RJ 10;b1;RJ;18;NA;NA;0.683666667;0.37
RJ 10;b2;RJ;25;NA;NA;0.667666667;0.32
RJ 11;b3;RJ;25;NA;NA;0.597333333;NA
RJ 18;b2;RJ;18;NA;NA;0.682666667;NA
RJ 21;b1;RJ;25;NA;NA;0.6755;0.336666667
RJ 21;b2;RJ;18;NA;NA;0.715;0.36
RJ 21;b2;RJ;25;NA;NA;0.6635;0.353333333
RJ 22;b2;RJ;25;NA;NA;0.694;0.37
RJ 39;b2;RJ;18;NA;NA;0.676;NA
JP 16;b1;JP;18;NA;NA;NA;0.363333333
PE 12;b2;PE;25;NA;NA;NA;0.345
RJ 04;b1;RJ;18;NA;NA;NA;0.325
RJ 21;b1;RJ;18;NA;NA;NA;0.32
RJ 32;b1;RJ;25;NA;NA;NA;0.32
